hash,size,filename,uploader
d2cf7e0f7fd078c58de28b5a997aa886,41401218941,1208LC_R2.fq.gz,Jun Shang
b0e98db425e1216eab249853106a80d1,37887650735,1205LC_R1.fq.gz,Jun Shang
acd94f6b69989af4a58117b588b7576f,39268428784,1208N_R2.fq.gz,Jun Shang
02224ccdab8333e80fec197fd724e449,37893789561,1208N_R1.fq.gz,Jun Shang
25a62380a02c47e42f8a9c08080a4020,39779254862,1208LC_R1.fq.gz,Jun Shang
52044995e1470f754317eb9897b42609,40079367643,1204LC_R1.fq.gz,Jun Shang
914a0bd2771f8f23c326ac301e7a8f85,40960528081,1209LC_R1.fq.gz,Jun Shang
c91cb224c6bad8e48281677936b9c70c,42280120989,1204LC_R2.fq.gz,Jun Shang
29b9b0f24de35849adfc3341835aa0bc,39748153602,1205LC_R2.fq.gz,Jun Shang
96f911d0b7a919134f9e23d3d42a2497,42313148453,1209N_R2.fq.gz,Jun Shang
8f89c75e88b53b592433ec20590c359b,42068528552,1209LC_R2.fq.gz,Jun Shang
2053e03cf7fb907f104e064188bc5fb3,40759337926,1209N_R1.fq.gz,Jun Shang
3d2eba7092c432c8a8e79b670d213ec6,39911082633,1667LC_R1.fq.gz,Jun Shang
ea31cef762b4b20b031862a1fce0a2bb,41377271927,1667N_R1.fq.gz,Jun Shang
930e98a2006119469cfb56a584333b7a,40667194935,1667LC_R2.fq.gz,Jun Shang
19cf69349f8747add9a307c6c6491aee,41130966262,1734N_R1.fq.gz,Jun Shang
17dff959b01024792912539e6eab2aad,40247492480,1734LC_R1.fq.gz,Jun Shang
f1e577bbe7f0a17030008c2cfd10a6d5,42544068973,1734LC_R2.fq.gz,Jun Shang
1bd27edce88c7c425801082a49d9ceef,42367124059,1760N_R2.fq.gz,Jun Shang
08c7ff6131e557e6cb60dfd09afeb257,43454852138,1667N_R2.fq.gz,Jun Shang
1d0ebd033a6f48c770773583c827307b,42891441197,1734N_R2.fq.gz,Jun Shang
085413876b9a8734e0792d0d8a494de1,34448350954,1793N_R1.fq.gz,Jun Shang
873c073b744e9c96df7b6613277ca19c,42405088148,1760LC_R2.fq.gz,Jun Shang
e67da5b43bb0e2f46b74a85cb4db3099,38652712915,1793LC_R1.fq.gz,Jun Shang
b3a75b9df659f0112d9c90e451fc7d38,35709250577,1793N_R2.fq.gz,Jun Shang
b385970de3d552ff57bb3df29c4b7196,40406424481,1760LC_R1.fq.gz,Jun Shang
187ad96d4e3c65bbe068dda1243dc0f2,40728454494,1793LC_R2.fq.gz,Jun Shang
6d280c7c0554a079f78aabc68de7809b,41387162767,1843LC_R2.fq.gz,Jun Shang
1ad4d313a86c83d3cbef10f32f653d78,41063307017,1760N_R1.fq.gz,Jun Shang
8bae8491c624c500ecc07ebf34c3907c,39501891111,1843LC_R1.fq.gz,Jun Shang
f8eaa1a397364f61f46c5ba3710bdfca,42772376812,1843N_R2.fq.gz,Jun Shang
672f147efc469af3c64f01297a6c411d,41105610275,1843N_R1.fq.gz,Jun Shang
1ea9e2025177acdab007f82e1ab9ff54,34942192106,1858LC_R1.fq.gz,Jun Shang
350aef3daed97242570c530618c7eacd,41120923575,1858N_R2.fq.gz,Jun Shang
f38b21dbe7ae4bbc7e6d52a797fec791,36693413132,1858LC_R2.fq.gz,Jun Shang
ec1a0a5c19f24edc6da159ba4407343d,39037223393,2101LC_R1.fq.gz,Jun Shang
94dc6bb967e472727b995eabbafb398c,40528572156,2101N_R1.fq.gz,Jun Shang
0bf1c3e36debe3730c15b778f82ab18a,39018061549,1858N_R1.fq.gz,Jun Shang
bf341b7ab04ba9afe633605cb349f6e3,40560199647,2101LC_R2.fq.gz,Jun Shang
6bb58ec6b1ad904940ef8687476d96ed,39507200572,2378N_R1.fq.gz,Jun Shang
6df39bd198f1ed2b9ce8b8eae4862d8c,42822709367,2101N_R2.fq.gz,Jun Shang
e2e1816192940a1a9f7965a709701e7d,39315305270,2378LC_R1.fq.gz,Jun Shang
8c206e7baeba2fbb80d4fbc1a8c60265,41845217201,2378LC_R2.fq.gz,Jun Shang
947967679f062f1e8be167f5de0c4ee6,38437009619,2424N_R1.fq.gz,Jun Shang
232fb6ec778cac21c11b3586e855f34a,40452655574,2424LC_R1.fq.gz,Jun Shang
4e37c0b184e15d4904a44655160e1e53,41882400655,2378N_R2.fq.gz,Jun Shang
1992290f97ea2738fdf4a961613218ab,39894320738,2424N_R2.fq.gz,Jun Shang
6a30dd6a63f01f93d1f0f515c6370163,42023179357,2424LC_R2.fq.gz,Jun Shang
b100639ff3288578e7cf30e2caf9f768,41602127974,2730LC_R2.fq.gz,Jun Shang
6c541159fe504dc46c98cc899eb0e678,39666327650,2730LC_R1.fq.gz,Jun Shang
7e2e3e79a54029287cbb19ea4f6df44f,41507422554,3277LC_R2.fq.gz,Jun Shang
3ba20794d654745372c320b9f102fb52,41401605733,3276LC_R2.fq.gz,Jun Shang
b055dd0a6f45cc37c47ff5ec05c837a6,40160916545,3276N_R2.fq.gz,Jun Shang
3517ed87e7f5ec368e92094c6d2778db,43257777422,3278LC_R2.fq.gz,Jun Shang
bc6c007ffa8d2611be22c2aaa8baa93d,38566959777,3276N_R1.fq.gz,Jun Shang
ffb600002e55b7212784a9f5d188a652,39460925985,3276LC_R1.fq.gz,Jun Shang
5e390b252f73d527b4732ed65b84d50c,39062135682,3277LC_R1.fq.gz,Jun Shang
beea6c66a168111a5839e71965dfbefb,42738721754,3293LC_R2.fq.gz,Jun Shang
a5a9f7e2e3ad20ca98981fe6d3bd674d,40608250876,3278LC_R1.fq.gz,Jun Shang
d115ba1a58e3094f61d27a526487bd07,40899308059,3298N_R1.fq.gz,Jun Shang
0050e8706df0b48e53822719a8cea69e,40611889692,3293LC_R1.fq.gz,Jun Shang
dfa8607ca5e8730163f42b7bee11f6a4,38901882662,3293N_R1.fq.gz,Jun Shang
dd70e3ad0c9dbf9f4f9ab26940eda110,40656813756,3300LC_R1.fq.gz,Jun Shang
0346248c65b2237014ef459f4df78fa4,41210785106,3293N_R2.fq.gz,Jun Shang
77dce18bb134093449bd8f96b8e3621d,39785379527,3298LC_R1.fq.gz,Jun Shang
ef2dfd594b4a75dccc779ad2abb53288,43149372129,3298N_R2.fq.gz,Jun Shang
4ca63e75029977d842ffd970a4e7f392,41963592229,3298LC_R2.fq.gz,Jun Shang
00ce6cb6f6e3dc8d908ebb03ee5ffa4e,42747239545,3300LC_R2.fq.gz,Jun Shang
99fef60c0d327bffd84c6fb4b733d61b,39501092709,3464LC_R1.fq.gz,Jun Shang
58814fa3679d9a1fb25781f92312c085,39811939520,3300N_R1.fq.gz,Jun Shang
fd59beda8c8f834f886ef05fa72be112,42010305925,3300N_R2.fq.gz,Jun Shang
16d7b6c599c3b8429afb159393712d4c,39907475238,3409N_R2.fq.gz,Jun Shang
a669b8b26adb84436a2849aa9a2a94d9,38722843613,3464N_R1.fq.gz,Jun Shang
b018752ad8962c1a80f2c8ca239cedb6,41449661626,3464LC_R2.fq.gz,Jun Shang
240f028a895aac4707fae53bbafe9fc2,41069400114,3464N_R2.fq.gz,Jun Shang
b6acbb7ea71715ae6d9a6693cc4e0406,41250162167,3409LC_R1.fq.gz,Jun Shang
88ef66eb66dd63d3f4a3f25f0a03306c,40812955471,3517LC_R2.fq.gz,Jun Shang
9eb02589f0ae9494abcc988521b23ae3,43171323840,3409LC_R2.fq.gz,Jun Shang
30a948c56a8f99f60358012bd9f0b1c5,38299445676,3409N_R1.fq.gz,Jun Shang
9e1e8262fc8aa290886b59ed7454820e,39914464572,3717LC_R2.fq.gz,Jun Shang
525da897f1d4f7be63ca6a39824b0f98,37838242862,3496N_R1.fq.gz,Jun Shang
3e165e13fd1a91d87a43759fc8cda3a4,39496440160,3496N_R2.fq.gz,Jun Shang
f29171e67e5031776f88dbe352ec2a92,37951692651,3516N_R1.fq.gz,Jun Shang
8eb033b21a94d916f39ef343fa79584a,39184500032,3517LC_R1.fq.gz,Jun Shang
828ee8b21282bd9d863788260cc4028c,39716759654,3516N_R2.fq.gz,Jun Shang
774d1b22bc71cc8c10a41c48919433b1,41668552270,3716LC_R1.fq.gz,Jun Shang
40596f024aed2b1e86c0cd3bd50e26f7,40870939494,3717N_R1.fq.gz,Jun Shang
3d627e580aa6388f0ba80bf87c8565a2,43659715660,3716LC_R2.fq.gz,Jun Shang
385dca496c581ed1270f4a0f8b8ea5a3,38420261883,3717LC_R1.fq.gz,Jun Shang
14f90a0b4f19aaace8a683122a7b696d,42677820556,3717N_R2.fq.gz,Jun Shang
9306c5a871e25f233fb290a4413de2b1,43556569639,4025LC_R2.fq.gz,Jun Shang
01388bad2a3a1e3efba582d55869669d,38345447838,3925LC_R1.fq.gz,Jun Shang
f8b23df177b616cef27246ac2f5bb35a,40348220803,3925LC_R2.fq.gz,Jun Shang
7eb69510b1a47c504b423af3e2d33541,39990766715,4057LC_R1.fq.gz,Jun Shang
969cf4975cc33b2dbf2dd4421b538647,41915003493,4025LC_R1.fq.gz,Jun Shang
528795bfc34d6f793073473f367568a4,39150902427,4025N_R1.fq.gz,Jun Shang
dc65593b418322516c0f9e2ec8816e57,43933913135,4057N_R2.fq.gz,Jun Shang
67162ebdf7f2aa0dceb8c5759ff53585,42153806036,4057N_R1.fq.gz,Jun Shang
cfebe81ec43c59025c4ca55acf2cd907,41665879875,4025N_R2.fq.gz,Jun Shang
9a2323d1d71f6eb10124b18898b78a00,38174084092,4216LC_R2.fq.gz,Jun Shang
190365027d52e57fc6c57c76fb3ddf3c,37259425151,4216LC_R1.fq.gz,Jun Shang
84187ef927d7fd6ab6f5f320567e501f,41687774495,4057LC_R2.fq.gz,Jun Shang
1f8371bf9423b95ed091b4b79e894fd0,40911481635,4228LC_R2.fq.gz,Jun Shang
0bd3b7422db5f65e2bba9b1420a9aa77,39198196984,4228LC_R1.fq.gz,Jun Shang
86ed0c644414d52c7dfe9357d8bde7db,41820264497,4214N_R2.fq.gz,Jun Shang
a627af101072702ee109aad77c387224,37759830423,4216N_R1.fq.gz,Jun Shang
3920a5bb117b21aa61df693afef377ae,40958986377,4228N_R1.fq.gz,Jun Shang
78ef59d7c415a4af35cda319697ab424,39268632779,4216N_R2.fq.gz,Jun Shang
e7ab09d4971b6df3f6a0680157a01944,40387359390,4229N_R2.fq.gz,Jun Shang
1eaf484acfc4697c093dfd73692e21fe,42956042181,4229LC_R1.fq.gz,Jun Shang
dc68f159053c7c7d9cfde93c117ceb06,42829116870,4228N_R2.fq.gz,Jun Shang
16aff44a6d59ab8761635689b3c2c554,42181207831,4246N_R2.fq.gz,Jun Shang
74c94940e7f6e57a405c39d2e6af0874,44892042841,4229LC_R2.fq.gz,Jun Shang
a041eaf16f4bd44b622def0218a9fa8a,38745840427,4229N_R1.fq.gz,Jun Shang
08e93866e6a416d4e5c8a8b82b710219,44175914670,4257LC_R2.fq.gz,Jun Shang
cb8640feb71d30a89bddb8ac6ae000cf,42550283679,4257LC_R1.fq.gz,Jun Shang
a2cf30237814627a22a9fab43f52cac6,40702504123,4246N_R1.fq.gz,Jun Shang
8bb2c456f73255e207997e010eede7ce,39969993065,4257N_R1.fq.gz,Jun Shang
16e449abdc290df20a31f2526ff8601b,35577463072,4246LC_R1.fq.gz,Jun Shang
9fb2ff77953bc87f6cb3fdd855d81c7b,37079539305,4246LC_R2.fq.gz,Jun Shang
0d3e5215f6ac6b3a2dd54f5c6d4b7aff,38962017597,4274LC_R1.fq.gz,Jun Shang
2b1deffb1d2968a567b98c760e2ed5c6,41898387127,4263LC_R1.fq.gz,Jun Shang
2af9b069263fad363b912a1591f81292,41582477078,4257N_R2.fq.gz,Jun Shang
81c03b2438dd9c38f1259a5dba3fd5cb,40977701918,4274LC_R2.fq.gz,Jun Shang
5bfe852b9d4282eb4a3bf77ef19453e4,41301394333,4263N_R1.fq.gz,Jun Shang
b0d8e119ac6c59feddfeefeb42523b6d,43416222823,4263N_R2.fq.gz,Jun Shang
4e422b2b69ba14abd601aa51870191f1,39092947342,4276LC_R1.fq.gz,Jun Shang
cdec7779d6447494b9636b903ea1cbf5,43107396654,4274N_R2.fq.gz,Jun Shang
e87355f75df6a8972de193d25f6dbf36,44171686155,4263LC_R2.fq.gz,Jun Shang
d16814e8dfe8151eb11e46b9df1fae21,41060936683,4274N_R1.fq.gz,Jun Shang
b4c6b77815cd0c027bb29478da8342e8,40946812930,4276LC_R2.fq.gz,Jun Shang
e9ce8d3df4e939e02528430f22973328,37074916234,4276N_R1.fq.gz,Jun Shang
312cc9aeff9641fd3668a5d5e05f2bea,42039277151,4300N_R2.fq.gz,Jun Shang
afb1c5eab17ae6d1e2b81a399f0dd1c9,38744052640,4276N_R2.fq.gz,Jun Shang
4cf39823bbec17f364a07de261031504,39563086481,4300N_R1.fq.gz,Jun Shang
6f7c7e250a1cc34ad268f4399d0498c7,40458097512,4284N_R2.fq.gz,Jun Shang
9610ae05f622c4cec14979369eb6c7b0,41406079139,4284LC_R2.fq.gz,Jun Shang
41cc69788ae35c75df39d85ad7b85c70,38632867518,4284N_R1.fq.gz,Jun Shang
f5292d5b42cb9a6f0681d4339cb1ae4b,41078246884,4310N_R1.fq.gz,Jun Shang
75c45332fcc30ed219e1170b1a70f571,40230095676,4301LC_R1.fq.gz,Jun Shang
6e0ae63157865652a7a9ec116c131620,39911919173,4284LC_R1.fq.gz,Jun Shang
95970e85528e1d7b4ecd987767413f74,42860076423,4301LC_R2.fq.gz,Jun Shang
01d3f505d0ba5e33bbd56ec74e33a26c,41810517094,4310LC_R2.fq.gz,Jun Shang
f14467433cafd3403578d5d7d3c10779,39992541040,4310LC_R1.fq.gz,Jun Shang
b67cd72cd84f0de9df6151eedaf4286f,40348873488,4390N_R2.fq.gz,Jun Shang
4ce64724a177ba7e046fedea7a56b982,38450912971,4390LC_R1.fq.gz,Jun Shang
c5c61b4cbd7efa172070a4bac2af088a,43079934550,4310N_R2.fq.gz,Jun Shang
0ffcd101f18acfceb7215d667e38f53f,40353458419,4390LC_R2.fq.gz,Jun Shang
ff9258d9d77ceb96abb967d0a01f7f54,38430236281,4390N_R1.fq.gz,Jun Shang
c82241a13d6184bebce27d058473697c,38677553765,4398LC_R1.fq.gz,Jun Shang
e4197fd0e254c298218cd9fb3874fb92,43758133614,2777LC_R2.fq.gz,Jun Shang
91cd733567f723561cea89654da38b2d,38545532868,2777N_R1.fq.gz,Jun Shang
21ea17402a67992c155a64457f0434d1,41669762401,2777LC_R1.fq.gz,Jun Shang
6f7fdf45c40d9c18fccd6a56dc31451f,39989780215,2730N_R1.fq.gz,Jun Shang
ef65302001ef061a8c3a92bc051fd6fd,41545258472,2730N_R2.fq.gz,Jun Shang
0a58877723dca98e5fce792cb4e9d27d,41221507562,2777N_R2.fq.gz,Jun Shang
02486bf7526a75c31d12cdc61dfc6ec6,43282448790,2852N_R2.fq.gz,Jun Shang
faa2d10cc693efb1bc67eb438f497e9a,39733504628,2852LC_R1.fq.gz,Jun Shang
f99314cd651ded2d3df9105a9e8f359e,41828056051,2852LC_R2.fq.gz,Jun Shang
59ea102aa252d53df02e5551e6cae3bd,40801418857,2878LC_R2.fq.gz,Jun Shang
1fa79f2f2243897a5231db57eda854d4,39255413595,2878LC_R1.fq.gz,Jun Shang
94ce86dcb93b8766e60a63c9fd01fd3f,40654084947,2852N_R1.fq.gz,Jun Shang
9edf49468acf6bbfa59a3527954fcbe5,41104810939,2975N_R1.fq.gz,Jun Shang
cd1e56c4620402cd2370211fdd03e9c9,40117007367,2878N_R1.fq.gz,Jun Shang
01a364884c96a42a75221253445ef5f5,42561384349,2878N_R2.fq.gz,Jun Shang
f10df76ac36b211844cab00e75b46714,40864506690,4102LC_R2.fq.gz,Jun Shang
269f96d0b03df9c325d8f3481949fc66,41537806317,2975LC_R2.fq.gz,Jun Shang
5ff8bba50ddc16504b716467baf52cc8,39581394560,2975LC_R1.fq.gz,Jun Shang
9034565211205e90cb3c8690380505aa,36655537799,4116LC_R1.fq.gz,Jun Shang
d70ca219d3c293496dfb4df94612bd8b,43675694305,2975N_R2.fq.gz,Jun Shang
75cd3fe3b76ab9933bd79bd9ddc57d17,38713623145,4102LC_R1.fq.gz,Jun Shang
605983f3df631d06636db362c329b957,40566927974,4109N_R2.fq.gz,Jun Shang
f83a4687c730f13564b66bf452ffd9e4,42756438091,4109LC_R2.fq.gz,Jun Shang
d16c8af660ea0dbcb9e77bb4c109d721,37837241174,4102N_R1.fq.gz,Jun Shang
38e02b82df459b35dc8f48d032aaa051,38591173699,4109N_R1.fq.gz,Jun Shang
eaf4f99507534652c6376eb66442b788,40885168447,4109LC_R1.fq.gz,Jun Shang
d2d3e1995a4c296dbe3d2603754ce74d,39862733746,4102N_R2.fq.gz,Jun Shang
79d933127edb4d1580fc8fca2d4a54c0,40677613248,4116N_R2.fq.gz,Jun Shang
892c1324b8d8c85bb0f4c650722cbfa0,38988036752,4116N_R1.fq.gz,Jun Shang
f77851b40932525d30902856045ec5be,38658177327,4116LC_R2.fq.gz,Jun Shang
2322b879c045b71b0e5f6f645e7a013f,39369910489,4158N_R1.fq.gz,Jun Shang
7110a8b8a24f247bfcfbb6d848cf46b2,41080286480,4172LC_R1.fq.gz,Jun Shang
c452e879ac6afb8854c0198eb6a0fe97,41794859233,4158LC_R2.fq.gz,Jun Shang
4957cb415f53e8d69243b81bc1428b72,41529738839,4158N_R2.fq.gz,Jun Shang
a15c8b950941671c6e8de9ebec64f5ed,42811477069,4172LC_R2.fq.gz,Jun Shang
9955a581232b8a8e1afaa50f025c04d1,39846984415,4158LC_R1.fq.gz,Jun Shang
9b3fb9558e8c006d5ca9130b2afe5619,39861706201,4172N_R1.fq.gz,Jun Shang
f8efcfe20d951b1f1c3301822ac1c8b1,40097657746,4179LC_R2.fq.gz,Jun Shang
1b1af1e598bbe6ff55037a1635ad2623,38353410931,4179LC_R1.fq.gz,Jun Shang
0e1a7dc47e8d59117e091f5001565220,39670503374,4179N_R1.fq.gz,Jun Shang
1ca54856232b249707a27d2129e59562,35000454336,4183N_R1.fq.gz,Jun Shang
f37c13fbeab2b7d5ab9ea4825c72b38a,41870867737,4172N_R2.fq.gz,Jun Shang
980d881e320a2f5359fb7a17bfa2e634,41732954219,4179N_R2.fq.gz,Jun Shang
d058c7c39caf8c58f373eb8be209dee7,41741130788,4198LC_R2.fq.gz,Jun Shang
b3e57cb542707392f0e4036009ae4c0c,36605600512,4183N_R2.fq.gz,Jun Shang
70e4b777f18f6c71bcb968a935238c2a,38292428853,4183LC_R1.fq.gz,Jun Shang
aa3522b8c4b2e026aac1f46e96bebae8,40411420958,4183LC_R2.fq.gz,Jun Shang
23e551be6636f6ffd3d2a223eaa50f6e,39543022147,4198LC_R1.fq.gz,Jun Shang
6dccb6c33f641b9579334837ee0ef469,42358885807,4199N_R2.fq.gz,Jun Shang
91e3968aa03f58fb135c4c5ed7da1a6e,41740975475,4210LC_R1.fq.gz,Jun Shang
b4184493869f929df4b6e3dda5c93ad2,37261955834,4198N_R1.fq.gz,Jun Shang
60f27b15ccc490190a1a71ca27b2e853,42471413470,4199LC_R2.fq.gz,Jun Shang
77ad9d38bece0cde1c5c091a468a72e5,40591168226,4199LC_R1.fq.gz,Jun Shang
69ef0f00becca7b5d4c6414ef2136a4d,40155459335,4199N_R1.fq.gz,Jun Shang
9ebe9f74e5b040bf630223ad26d315fd,40944021058,4210N_R2.fq.gz,Jun Shang
0480cc162428aa0ca54243a9cab141b3,41638305407,4214LC_R1.fq.gz,Jun Shang
72ece91fcfa14f4c2835a737821e76c7,43726279761,4210LC_R2.fq.gz,Jun Shang
53204f09aa07b1e9db35c84aa1d9470a,40179269412,4214N_R1.fq.gz,Jun Shang
18f4c111a361ab1379376279e23abde3,38707029025,4210N_R1.fq.gz,Jun Shang
cbebb2ce5e64937fcd37ebe2c796ca45,43974214687,4214LC_R2.fq.gz,Jun Shang
1b6b1b0f1c128b89fea5c3e76fc854eb,39786416374,4398N_R1.fq.gz,Jun Shang
8d203b428207bbeb3695d0667d1dce02,39816429294,4407N_R2.fq.gz,Jun Shang
59e7808aa928f067ee22605d79e396ee,39953951913,4398LC_R2.fq.gz,Jun Shang
c2aa6530843596207c58ffe89b71fdc6,38752018405,4407LC_R1.fq.gz,Jun Shang
e098b0ff9d04c0533ed766f419c55ebf,40592895142,4407LC_R2.fq.gz,Jun Shang
6e7b236e9188c6c0c5dc4ac9f61a1ec9,41520096112,4398N_R2.fq.gz,Jun Shang
a2a1094696b028663644b6bc0ec202f2,40097881412,4421LC_R1.fq.gz,Jun Shang
9c408fe20a5a65412bc21c099e9118fc,38307277102,4407N_R1.fq.gz,Jun Shang
4d2169a8ff3daa9b1b0a2d30426c019d,40586189388,4442LC_R1.fq.gz,Jun Shang
632ffb6ab261ed5a3fef5b9917535962,41885289710,4442N_R2.fq.gz,Jun Shang
9ef63166d8b0be0b74093e3ffd96d6f9,41974206043,4421LC_R2.fq.gz,Jun Shang
9a48f9463da2ba37f92a745bafd00fb4,40955688776,4452LC_R1.fq.gz,Jun Shang
e8d7c3c80f7595f158d64a15e16b7166,43014737100,4452LC_R2.fq.gz,Jun Shang
9ad5093f54477283c6005d74e778d765,38178216874,4421N_R1.fq.gz,Jun Shang
1b6bba352a4ce0c652cfbd889e6b1042,42376389582,4442LC_R2.fq.gz,Jun Shang
7847a1fe87857467d3ddfa95a9f62e50,40178223050,4442N_R1.fq.gz,Jun Shang
312ff079a1058c44145cf2ec607f708d,39826232569,4421N_R2.fq.gz,Jun Shang
6c7cbb4d990381243a71af955117e821,38873038296,4452N_R1.fq.gz,Jun Shang
e69c1ce82fffddfe40de2c2e05bd8d71,40345036466,4452N_R2.fq.gz,Jun Shang
3069deaa5722346960154a99aba49fed,37756050263,4457LC_R1.fq.gz,Jun Shang
b1877ef94c85cc5fc98ff6a6d1ab5003,39699886074,4457LC_R2.fq.gz,Jun Shang
01dc495cc2aa86aac6eb865ce61f0945,38951191108,4457N_R2.fq.gz,Jun Shang
194e7fa5753bb5efafd6cf2902ca9921,37553379419,4457N_R1.fq.gz,Jun Shang
0913872b4e88dbb159ff7538951ab6f7,38839548705,4458LC_R1.fq.gz,Jun Shang
b88b9095bfd1c8aa87e3c315be58820b,38190138744,4462LC_R1.fq.gz,Jun Shang
4ad5630ce61d73ee2c892bbbdd7f5c4f,38934803904,4458N_R1.fq.gz,Jun Shang
510611a3fee77f2b4945b7ede190fba6,39481118445,4462LC_R2.fq.gz,Jun Shang
3b7a6e4cb81fd304cb9b5e67e4ee51da,40531786727,4458LC_R2.fq.gz,Jun Shang
ba63c748d69dae07db838724c89a8f4d,40374912727,4458N_R2.fq.gz,Jun Shang
