hash,size,filename,uploader
3f3a1320156b3116a90321c3c1685be4,40403421285,4584LC_R1.fq.gz,Jun Shang
9fc78c958e1cde10822ce1c360088338,39197671090,4462N_R1.fq.gz,Jun Shang
f6d87a3bd2a5d24fa94be31b87b68bcb,39819377350,4593LC_R1.fq.gz,Jun Shang
82ac7a5f2733ab4a9eac767d29575d57,39781849179,4574N_R1.fq.gz,Jun Shang
191fb1698de5e9ad36ffe08b4d029448,41985476028,4584N_R2.fq.gz,Jun Shang
8665e8aef04e6e028b2ed6a3ebeb4fb2,41472227732,4574N_R2.fq.gz,Jun Shang
a3e2f1a21c1cc8b5dcb3a62a43017a9f,42087224426,4584LC_R2.fq.gz,Jun Shang
1c6a6c2f712ca20c85363963013b7a68,41891617482,4593LC_R2.fq.gz,Jun Shang
4eddc0618f492635001a24cb32e0c8a9,40467508568,4584N_R1.fq.gz,Jun Shang
4ce946c7cbcaf1db4325eb04187ad8d0,39521123609,4593N_R2.fq.gz,Jun Shang
411a4b4c035e6dd1831ad0a637181233,38219321097,4596LC_R1.fq.gz,Jun Shang
b9275e889492a687623c1092717cf823,38268079296,4593N_R1.fq.gz,Jun Shang
ace67625ac33e475de0e713a87cab84d,39884850911,4596LC_R2.fq.gz,Jun Shang
d4d64a9fca1e17a96fafceabf27f8fdb,41068866103,4599N_R1.fq.gz,Jun Shang
4213127bda0dcec64657a627e5643c39,40177163681,4596N_R1.fq.gz,Jun Shang
ef717432bd1ab4f2f1b3b2f8ce1b2d82,42788027288,4599N_R2.fq.gz,Jun Shang
3d47152af6a71cedd22b2c57563de27a,38604336417,4603LC_R1.fq.gz,Jun Shang
c4430566252a49effb7558b559687d66,40109438016,4603LC_R2.fq.gz,Jun Shang
3985344434c4ee54cb1cc13981df661b,42873546000,4599LC_R2.fq.gz,Jun Shang
ef9bbf7b3e2d804d90b6888529084f40,41043679342,4599LC_R1.fq.gz,Jun Shang
3d01c35f57a55687f99f9d62388ddd52,42042986571,4596N_R2.fq.gz,Jun Shang
5dc3cddc5ca375bbc18485b6dad456ab,42096568346,4603N_R2.fq.gz,Jun Shang
2fe60250e0f303f996ddc6bcb1569beb,42116503521,4606LC_R2.fq.gz,Jun Shang
ec53fac9ca49b9cc667f5d6c7262032d,40264731695,4606LC_R1.fq.gz,Jun Shang
6dfe902a3b70d4328ba4ca12df98eec9,41336096989,4606N_R1.fq.gz,Jun Shang
c2179ba87758645ebcfff2108498282d,39894816974,4612LC_R1.fq.gz,Jun Shang
b8f98ea94f1ce8cf1a0083b342ef6ad8,40514842213,4603N_R1.fq.gz,Jun Shang
f2166a369effce2cd0accb01d2d35fb4,41363845260,4612LC_R2.fq.gz,Jun Shang
03153fe8161e2bb1e31984f2c268f877,39082501851,4612N_R1.fq.gz,Jun Shang
4ee5985b2267b6cb2a38125ac564781f,42487413032,4606N_R2.fq.gz,Jun Shang
7f33c11650a74c3e16c7a9f762cab8ad,40932446927,4612N_R2.fq.gz,Jun Shang
15da8e0437649d67f4861532a3fd8461,40773785705,4619LC_R2.fq.gz,Jun Shang
fe7eb0866e68bb899e0956aa49c91209,39401898417,4619LC_R1.fq.gz,Jun Shang
1737877c54bd3d4e9ac1675b9ec23c6e,41076517590,4651N_R1.fq.gz,Jun Shang
dadc2ea30a44b69a95f46e992cca1269,39599682948,4666LC_R1.fq.gz,Jun Shang
4d7d3e5331236d48edfd214a78fe017f,39377169365,4619N_R1.fq.gz,Jun Shang
86844f0813a2eb4b62113241bc2c12e6,40832611301,4619N_R2.fq.gz,Jun Shang
3afd0098e1bcdb660d24f6ea1ee43c35,42605743242,4651N_R2.fq.gz,Jun Shang
655ea42822a0b5ab9b65138bb3bd7934,41188798117,4666LC_R2.fq.gz,Jun Shang
ce58f94d3848f473f697cf5dba5dbf96,43060564179,4651LC_R2.fq.gz,Jun Shang
84d77f885f7f9dfdd318063d32956fef,41108072733,4666N_R2.fq.gz,Jun Shang
7462c72b3ea8470e07537de905629910,41410622456,4651LC_R1.fq.gz,Jun Shang
20c52207d844c3d7649b24afa5399838,39496609729,4666N_R1.fq.gz,Jun Shang
6c16a1338a63a65a578b18ed40e8bd26,36687360357,4689LC_R1.fq.gz,Jun Shang
eb43eb3b570b180f862a9783fa6f85d1,39207078110,4689N_R1.fq.gz,Jun Shang
e7add9a3410fee0f9b77b059fb298979,37632892176,4689LC_R2.fq.gz,Jun Shang
ffc8644c11c5c06c981d5a5e90841f6e,38951005830,4699N_R1.fq.gz,Jun Shang
28f3079a683fd3065f3516bc58c78bcc,41016660480,4689N_R2.fq.gz,Jun Shang
6b37ac8b8d370eda1f541fb0f0c57435,39950257228,4699LC_R1.fq.gz,Jun Shang
8dde1ffc6854b281eaf2f104168da102,41571019086,4699LC_R2.fq.gz,Jun Shang
38dbf405f7241b5fa2c51c23bbb35c90,40378805589,4699N_R2.fq.gz,Jun Shang
8bb66816b25d4137149c08573256d4fd,38153484635,4882N_R1.fq.gz,Jun Shang
627b6e59031778ae794a6810acb58d9a,40013740694,4882LC_R2.fq.gz,Jun Shang
58fa99fca9edb0619d2c2bf00b523815,38536452520,4882LC_R1.fq.gz,Jun Shang
17a7eabd0a1ea322f8f922489bd9ceb0,39580807686,4882N_R2.fq.gz,Jun Shang
962c3a8942e2c87d4e17c41a505e177b,38228656849,4878N_R1.fq.gz,Jun Shang
6ec4001601a222360d3063b2995b37c1,40050657344,4887LC_R1.fq.gz,Jun Shang
9508f9b5cb144cb84138924f36303b52,39069728764,4878N_R2.fq.gz,Jun Shang
66230948ce03fad830abe54b8d6c51b6,38235493032,4883N_R1.fq.gz,Jun Shang
e2c44476601d9cb443b489f4411b640a,34689873932,4888N_R1.fq.gz,Jun Shang
30fe7799ce5e5f14e5af152a12285146,35652395447,4878LC_R2.fq.gz,Jun Shang
43f44ad4dd36ab47da7222734e8aaab4,40001708868,4883N_R2.fq.gz,Jun Shang
51cb7e14415d86212d1b053da881dbd8,39392675594,4887N_R1.fq.gz,Jun Shang
4a022263b739e60366e710dc071dbeed,37937768220,4883LC_R1.fq.gz,Jun Shang
0b0df3ebbdc04d77bf2f26bfaf37c5a6,35165705711,4888LC_R1.fq.gz,Jun Shang
b229d7cee2046890b8850df40010ad58,38437470725,4895LC_R1.fq.gz,Jun Shang
a5528c34302a8d236fff45cf47134a62,39349861960,4883LC_R2.fq.gz,Jun Shang
738c8b97d63e12dd6efbd3252f7e08f2,35798012296,4888N_R2.fq.gz,Jun Shang
c316e9cea88866ea77c52ebd3e2c5296,40053905336,4895LC_R2.fq.gz,Jun Shang
c3030d427775f57bf5574fd938ae794d,41158415697,4887LC_R2.fq.gz,Jun Shang
8e9bb460cb088843a42208ee7bb65a3c,39118708295,4895N_R1.fq.gz,Jun Shang
002a100b2dd5b6103010dfc3b80bb936,39459834118,4899LC_R1.fq.gz,Jun Shang
6644635bac01983ea2c155f6799c6600,36215171212,4888LC_R2.fq.gz,Jun Shang
f55501033427a1f9e0d2081af8d45bb3,38693821484,4896N_R1.fq.gz,Jun Shang
02a1c371511f011dc7b911cd155f9554,40447306888,4896N_R2.fq.gz,Jun Shang
fad5e1e24c44008e3adc857071876a7b,40938458095,4887N_R2.fq.gz,Jun Shang
4bd7a04626864be6023eb99ccd8a2b50,40978526930,4899LC_R2.fq.gz,Jun Shang
fdf6ae7591d70529756d10a34b3e4a18,40570182126,4895N_R2.fq.gz,Jun Shang
ba0e7cf0325b649a126a9d64b1503677,38787154754,4903N_R1.fq.gz,Jun Shang
df5bc4ffc004c767b5eea84957b351c6,40872865032,4899N_R1.fq.gz,Jun Shang
8eccfc3ab75bf4fee9d9b55c80a54bef,37142206510,4896LC_R1.fq.gz,Jun Shang
551350a504cbe01edc8147a2a904dec2,40464752152,4903N_R2.fq.gz,Jun Shang
c18e5d3f990adcca77ceabb50c9f3c38,40759217403,4903LC_R2.fq.gz,Jun Shang
200789ea13a8f475f2f2b2c30b2e8b8e,38489768463,4896LC_R2.fq.gz,Jun Shang
04fa52e7cf5dcd40ba80dec123601fbe,40207344338,4905N_R2.fq.gz,Jun Shang
6bf7ba584e2729e8ad5792c08b6629de,38040492295,4905N_R1.fq.gz,Jun Shang
2d78dc351e23ef8bc5e03002f93660b4,38787380066,4903LC_R1.fq.gz,Jun Shang
f7547bf2c6e85003e967de4660aac204,40426362751,4908LC_R2.fq.gz,Jun Shang
ef1b2474f58ea48149bb3ebd2979f229,40980430553,4905LC_R2.fq.gz,Jun Shang
4a12e879592497d66177df7cf0ebd658,42991030553,4899N_R2.fq.gz,Jun Shang
2a6d5922c8254b231b483b49b37a7741,40035823365,4908N_R1.fq.gz,Jun Shang
c836177b9da319fcb29c1d9e2cb2ada1,39302301382,4909LC_R1.fq.gz,Jun Shang
ea37299e39964ce20b188b7adbc5fb8b,39177836824,4905LC_R1.fq.gz,Jun Shang
dc36ec002c52bcdea6e7fc8c00b45bc7,41681799407,4908N_R2.fq.gz,Jun Shang
ce880e88edd63ab660facd8d287f5f23,43182367048,4909N_R2.fq.gz,Jun Shang
acd566cec663a0419fb0430c41643381,38830194500,4908LC_R1.fq.gz,Jun Shang
add6f951da685cd35c88a4fb6349176c,37778660058,5951LC_R1.fq.gz,Jun Shang
560632ee2c4e89d2041047b0f348a5bd,40573531836,4909LC_R2.fq.gz,Jun Shang
2a0d9c2d57990443663023ce25eb848c,42487530267,4918N_R1.fq.gz,Jun Shang
176d2df2c8504a13365a58176132191c,41029620934,4918LC_R2.fq.gz,Jun Shang
65400c7e1d15c54b3bc2f339add54dd4,38827936764,5689N_R2.fq.gz,Jun Shang
f50ae3e0c416d23669c40ed2d6071fe2,41321545205,4909N_R1.fq.gz,Jun Shang
c9ddda38c31c8c3a7d0bc8226f38cacc,41594113911,6005LC_R1.fq.gz,Jun Shang
b581a56e877632ef28933bd7a8f08be9,39606830510,5951LC_R2.fq.gz,Jun Shang
e45581556db8e8545cf2f23e217aa940,36967582782,5689N_R1.fq.gz,Jun Shang
dd41766718c930eace938730536c39a8,40463306561,4477LC_R2.fq.gz,Jun Shang
52221bbc4c46506e7c6dd73846617f75,39674125975,4918LC_R1.fq.gz,Jun Shang
20434dc4a5f2bd9b144b7e6475f3adaa,43814312871,6005LC_R2.fq.gz,Jun Shang
ec569b733d77e5f03c1a8b3664e5e7aa,38639687622,4477LC_R1.fq.gz,Jun Shang
39ab1d60004e78f01bf2a8652977aed3,39949848806,5951N_R2.fq.gz,Jun Shang
befa71df4331baec941433daec368fb1,41134643160,4462N_R2.fq.gz,Jun Shang
46ddd9d3ba5687886908e0dc253f2afa,37743916153,5951N_R1.fq.gz,Jun Shang
353b0d6067f37ecaea74d098aa68d88a,43206940256,5160N_R2.fq.gz,Jun Shang
58e7a2d15b9a66085f46d18992e651f0,38965373111,4198N_R2.fq.gz,Jun Shang
d378c404ea747c86cd89f147f4eccdd6,40934099204,5160N_R1.fq.gz,Jun Shang
48756a05764cc54b76f3dbbe00b40230,40617859955,4477N_R1.fq.gz,Jun Shang
4341188239a96968365280ada7238b04,42725538752,5160LC_R2.fq.gz,Jun Shang
cf0a616ffaeb380a09f67b8b50b98113,41595005222,5120N_R2.fq.gz,Jun Shang
f9ab7c48c453edd4bd5d4fcda037b4a1,40436683727,5159LC_R1.fq.gz,Jun Shang
98b4c4c2841798d87c0b1186ab189926,41217885668,5239N_R2.fq.gz,Jun Shang
bc86da2081a772920d8ce41100954e8b,39299351285,5239LC_R1.fq.gz,Jun Shang
abb0a8c0d3a35fd54dd5200245af5a33,40438620298,5160LC_R1.fq.gz,Jun Shang
a66322c730292c60ac30b6ddd606b2c1,36259060141,5354N_R2.fq.gz,Jun Shang
40549eb053e5c941971e64fd25670ee5,39324350559,5239N_R1.fq.gz,Jun Shang
5c5de9b0515463dbed8ae183921bfcd9,42027345111,5159LC_R2.fq.gz,Jun Shang
04ead8a7e9be5f56063630ff68554240,40363305975,5355N_R1.fq.gz,Jun Shang
a75a0214c5fc01849a65a109df590f16,40974400160,5354LC_R1.fq.gz,Jun Shang
bad34026cf83cb682fbfc7bb88ceca5e,41145691539,5239LC_R2.fq.gz,Jun Shang
c45052ca27232ca3e441b477a7d640bc,41677483584,5355N_R2.fq.gz,Jun Shang
6b5b28d3ce2cf4a8beb3d1a33e756332,38630104190,5355LC_R1.fq.gz,Jun Shang
f83496a5349f0d09a3af6ba23bb77988,34699451866,5354N_R1.fq.gz,Jun Shang
5301bec1c37c2b70d39b68eddb323699,39514952485,5384LC_R2.fq.gz,Jun Shang
89e7c287aac0ea56b60822ab2aecb5e1,42412774969,5354LC_R2.fq.gz,Jun Shang
bc53ab66bb998fdb64fe5a0a88d5511e,41045983278,5355LC_R2.fq.gz,Jun Shang
5ffb42db7620ef7633dc15055effde45,39626492338,4484N_R1.fq.gz,Jun Shang
c2fe87e5da762a9c2fac5ad2d9b3cbab,38302193215,5384LC_R1.fq.gz,Jun Shang
68cc7775c0172bd76e2cf93b1969cb6a,42197528976,5384N_R2.fq.gz,Jun Shang
931d1bbfbae943f64dd2510be8c4edb4,42678370259,5385LC_R2.fq.gz,Jun Shang
a7899ddd2795fcf5f7e447e7025a4e16,39163194971,4484LC_R1.fq.gz,Jun Shang
2c82a270f95e3298382c830bf0026bb6,40583885875,5384N_R1.fq.gz,Jun Shang
b3e463996e41eb911eb1669654492646,41153804647,5385LC_R1.fq.gz,Jun Shang
70bb9e90f8d1ee367ed66235ed85704b,41366113298,4484N_R2.fq.gz,Jun Shang
0a9cbbc7480e8ea5f29a3eb8ddfc1ed1,42286254987,4477N_R2.fq.gz,Jun Shang
e41a9724af30da79edf2b572bf3e6bd7,41107037958,4484LC_R2.fq.gz,Jun Shang
60fa4111526f40c0677980931bc75444,40280585604,4491N_R2.fq.gz,Jun Shang
9c60fd1c49a060863261fcae674674cf,38614903046,4491N_R1.fq.gz,Jun Shang
97e1a22616ad34a889a4ed6e1a4839ac,39041242306,4502N_R2.fq.gz,Jun Shang
bd73d8229198fc04f523f2f611733b50,40244021639,4491LC_R2.fq.gz,Jun Shang
49e22ed83d8751b9c8fa113d157d0ef6,39350299992,4502LC_R1.fq.gz,Jun Shang
af52d7f7a04c9c7cd265e7eab0b43b9c,43102698106,4510LC_R2.fq.gz,Jun Shang
403e12aa4eeb33363b7b1ef0e28c0f2b,38590977773,4491LC_R1.fq.gz,Jun Shang
92dff9efa3291dd660cf3ad6f1ebfbd6,42493892585,4502LC_R2.fq.gz,Jun Shang
9c5773bf29753f752eab33d7ffb28ad6,40788577880,4514LC_R2.fq.gz,Jun Shang
898d01327cd0a639e21f9e146b38e66e,39066324902,4514LC_R1.fq.gz,Jun Shang
a89c6de3ac3e34f9ff7ab027b252f0c9,37325037707,4502N_R1.fq.gz,Jun Shang
e69f2a91b1e01ad41ac0af4c996562ae,41416337436,4544N_R2.fq.gz,Jun Shang
4b6ac8909f6b70ffd18a6f9d35a01fcc,42966081896,4510N_R2.fq.gz,Jun Shang
a85dbbab922ff898557129cc08ac6426,41367687807,4510LC_R1.fq.gz,Jun Shang
688c38da6a316146ed3c9334d76605d6,42024594818,4514N_R2.fq.gz,Jun Shang
4126da71281ab6e5fee45e6da6ce3cb2,42566447655,4544LC_R2.fq.gz,Jun Shang
9ac982fda49621c56dccc6b0341bbbfd,41106972175,4510N_R1.fq.gz,Jun Shang
c6f1671088f6bc4d6e7f90ded60470d3,38054289794,4558LC_R1.fq.gz,Jun Shang
ddea3d699faabd1a980caee58f0970f7,40507616633,4544LC_R1.fq.gz,Jun Shang
8a7352787daa72a8e732092666984b7f,40198845674,4514N_R1.fq.gz,Jun Shang
242f83b5e3720ac5566ea118498d8795,41175685595,4558N_R1.fq.gz,Jun Shang
73cde0533db52b34e2e968bb24a1a091,40035721049,4558LC_R2.fq.gz,Jun Shang
daa93573b75b52083d975d1b3cca63c2,43322569522,4558N_R2.fq.gz,Jun Shang
394e4a866daa37781be40f5b2aa2574f,38404894297,4571LC_R1.fq.gz,Jun Shang
43cc979b620452ee885d5a8cd9ab6475,39723641031,4544N_R1.fq.gz,Jun Shang
9b48c6ef77a6930ae9a6c5a2573c34a9,39990801926,4571N_R2.fq.gz,Jun Shang
c0fb052850d2d98475399833b78b08f2,38410742360,4571N_R1.fq.gz,Jun Shang
51c77be0f30d7345256e68fd9246730c,36880022640,4574LC_R1.fq.gz,Jun Shang
9a3446184cbbc982481c6b05c79846ab,39188975283,4717LC_R2.fq.gz,Jun Shang
8a1f86de6b021ba69cacdc87c6dc5741,39880690900,4574LC_R2.fq.gz,Jun Shang
a72ce029fe584189e1224b8eb0033515,38411647346,4859LC_R1.fq.gz,Jun Shang
f7ab3b60f7b491a86f9f904533d12f32,39737961200,4571LC_R2.fq.gz,Jun Shang
69a30bac3c425d120f3702bb8c78f582,37407280089,4717N_R1.fq.gz,Jun Shang
41a9fd16979931b1186826a0ac8de9f8,39132839173,4717N_R2.fq.gz,Jun Shang
0d1a7617a01602b368a038d976ba9918,40280907258,4860LC_R2.fq.gz,Jun Shang
a42e769f82e34ce391a7e911657689ee,37467643106,4717LC_R1.fq.gz,Jun Shang
b854d239822a320459f826c5e0acabee,38668489518,4860LC_R1.fq.gz,Jun Shang
6d16ffae5a17b6e35605c7f45a49ca53,39862191499,4860N_R1.fq.gz,Jun Shang
58c6daa00bef7ce89ed66044b4f97539,39937845646,4859LC_R2.fq.gz,Jun Shang
151a5936686c8fbc1aba424f13346921,42828657317,4859N_R2.fq.gz,Jun Shang
8aacf7893e7f5a976cdddc03a5cf8bca,43746544549,4864LC_R2.fq.gz,Jun Shang
c4481587a8177c0b34b1064e3b5a6cb2,41848463932,4860N_R2.fq.gz,Jun Shang
125260f231773bcbb3f4fbb927ca156a,40807640171,4859N_R1.fq.gz,Jun Shang
7565b4e6ba51393891ce5b9dee9fa8cb,39462894096,4864N_R1.fq.gz,Jun Shang
ad302cd22d9b5b7be05577f303d70304,41850283707,4864LC_R1.fq.gz,Jun Shang
fb741103904dc274cae3f9f4e83a0ccf,38135024506,4865LC_R1.fq.gz,Jun Shang
a5f9699ea3033040e9eeb00430071b0e,41070338895,4865N_R2.fq.gz,Jun Shang
12850661f78081fd3c6fd0273414b33b,40886946192,4864N_R2.fq.gz,Jun Shang
548fcc38ef2ea560f0f27b4b3c54de38,40242775512,4865LC_R2.fq.gz,Jun Shang
8edff5e5b31b91ed34cd31d2d7f726f3,40130514483,4866N_R1.fq.gz,Jun Shang
554a379221550a7a052e0f68b81a6986,39156460068,4866LC_R1.fq.gz,Jun Shang
04392909184a301aa0f66cfda318be57,40972796073,4866LC_R2.fq.gz,Jun Shang
9811c7387e0e936066ac26a0b601c6b7,39270136437,4865N_R1.fq.gz,Jun Shang
cea0eee32c14b36f6bda69bd9404d8ba,41348205134,4867N_R1.fq.gz,Jun Shang
1ae5358494d1a29737c38c94a915f6ca,42213489293,4866N_R2.fq.gz,Jun Shang
a62237b27505878ff5ddb89dcd5476f6,38954807724,4867LC_R1.fq.gz,Jun Shang
c034022caffac21629052fc87eccbd55,42322047703,4868LC_R2.fq.gz,Jun Shang
2bbf97ab1b8a1a83260517748bf12668,36890902395,4868N_R1.fq.gz,Jun Shang
335be9ef633a7fe7a3daf25341893479,40558398839,4867LC_R2.fq.gz,Jun Shang
1fcd600e5c2e1f4e5d06a300e938fa30,43359758580,4867N_R2.fq.gz,Jun Shang
7e13f6b74929cf1b5ccca9f190963132,40974707896,4868LC_R1.fq.gz,Jun Shang
a62d091d21ab7525d05f215c338681b4,37896787824,4868N_R2.fq.gz,Jun Shang
5e1e12e09a7932cfd7a75a49be39dac3,40317294389,4877LC_R1.fq.gz,Jun Shang
9cbddebd1491c0c41caf3a061b48bdb2,38778366765,4875LC_R1.fq.gz,Jun Shang
b9ad7cd10217326132ac15cb0ce8784f,40141439858,4875LC_R2.fq.gz,Jun Shang
d6888f1f6c9c8aee3959f86757559d4c,35964185643,4877N_R1.fq.gz,Jun Shang
24f9307d3b17e73d80b27c385be7a8b1,40039356995,4875N_R1.fq.gz,Jun Shang
55428a58dde01e2ff53f81b6aa57dadb,41518193394,4875N_R2.fq.gz,Jun Shang
c32144d6ab1bd21b788b0c5d7965acde,36595808790,4921LC_R1.fq.gz,Jun Shang
2524c989905e6b2ddfd1ac8b5742e19a,42168442546,4877LC_R2.fq.gz,Jun Shang
a9b907faefc0d2bf2acdcaf4a354f0a2,36899935981,4877N_R2.fq.gz,Jun Shang
68f03748b9fba8f9929d97982cbe4727,43936232522,4918N_R2.fq.gz,Jun Shang
ba2cc07398d69ae348089d11f4584965,38038278184,4921LC_R2.fq.gz,Jun Shang
39c13fdc18ba8683eb05edde8e68f496,34742633393,4878LC_R1.fq.gz,Jun Shang
7e9c9980f7d232b822130d1ac7a18cd5,37377794865,4930N_R2.fq.gz,Jun Shang
71e53e718fa2abeb5819d903672f2ab1,36945008236,4921N_R2.fq.gz,Jun Shang
69911dd025694d781a6917d057997f2e,35618777074,4921N_R1.fq.gz,Jun Shang
be621c2b9c9a4d81576deed3f1d5d00f,36549849162,4930LC_R1.fq.gz,Jun Shang
f4d45ae655b4f39d703f644dbf9c3d48,37437619955,4930LC_R2.fq.gz,Jun Shang
3d065efd99157317efeea45d904b2024,36074756139,4930N_R1.fq.gz,Jun Shang
c190d889909feeec14b18596e33a76de,40961843813,5120LC_R1.fq.gz,Jun Shang
2c3cba8556340cc6cdf12ab0ca3b3aac,41171462699,5001N_R1.fq.gz,Jun Shang
b8ef4ee2c4fd5e4300eb00c0f7e9f29c,39944040966,5002LC_R1.fq.gz,Jun Shang
815cac19dcfcc76e888c27ca7f61e8ae,40452246121,559N_R1.fq.gz,Jun Shang
8be06ef85baaca28414243de41def4e8,42139183719,5120LC_R2.fq.gz,Jun Shang
b1f3bd2c8d815014a262f4899eea40a5,43125484460,5001N_R2.fq.gz,Jun Shang
d2e38334d6a23c8c84193e2cdb0f03c8,42487346006,5002LC_R2.fq.gz,Jun Shang
9096a943b6789298c79545cf6c10414e,40017488133,5120N_R1.fq.gz,Jun Shang
e1598d4a91e2d4dfd53941eee2c57212,42017107530,559N_R2.fq.gz,Jun Shang
e801a2125e4ea825e4af5eacb22643d2,38721377294,559LC_R2.fq.gz,Jun Shang
6f679b45bbe49ca7921685e393c57e02,39430311952,5465LC_R1.fq.gz,Jun Shang
2ca8ff057fb78121d0697770670882b8,39878021822,5689LC_R1.fq.gz,Jun Shang
b66dbf8604b3caedfa99701244173c40,36773850970,5465N_R2.fq.gz,Jun Shang
ee21216413dbc45689b069e765154d8b,41980246957,5689LC_R2.fq.gz,Jun Shang
cee7e67d753c854a82bf60e525a5c2ed,40696632542,5465LC_R2.fq.gz,Jun Shang
b440053af0c613d36947dc5d247a197f,35973023435,5465N_R1.fq.gz,Jun Shang
a7191c318326b8f30e0e7c4fc2cf744f,37660482979,559LC_R1.fq.gz,Jun Shang
