Hugo_Symbol	Entrez_Gene_Id	AdCC1T	AdCC2T	AdCC3T	AdCC4T	AdCC5T	AdCC6T	AdCC8T	AdCC9T	AdCC10T	AdCC11T	AdCC12T	AdCC32T
KRT78	196374	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT79	338785	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT8	3856	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT80	144501	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT81	3887	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT82	3888	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT83	3889	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT84	3890	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT85	3891	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT86	3892	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT9	3857	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP1-1	81851	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP1-3	81850	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP1-5	83895	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP16-1	100505753	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP17-1	83902	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP2-1	81872	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP2-2	728279	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP2-4	85294	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP3-1	83896	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP3-2	83897	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP3-3	85293	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP4-1	85285	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP4-11	653240	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP4-12	83755	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP4-2	85291	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP4-3	85290	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP4-4	84616	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP4-5	85289	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP4-6	81871	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP4-7	100132476	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP4-8	728224	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP4-9	100132386	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP9-1	728318	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP9-2	83899	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP9-3	83900	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP9-4	85280	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP9-8	83901	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP9-9	81870	0	0	0	2	0	0	0	0	2	0	0	0
KSR1	8844	0	0	0	2	0	0	0	0	2	0	0	0
LACRT	90070	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
LALBA	3906	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
LARP4	113251	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
LASP1	3927	0	0	0	2	0	0	0	0	2	0	0	0
LCN2	3934	0	0	0	0	-2	0	-2	0	0	0	0	0
LEPREL4		0	0	0	2	0	0	0	0	2	0	0	0
LETMD1	25875	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
LGALS3BP	3959	0	0	0	2	0	0	0	0	2	0	0	0
LGALS9	3965	0	0	0	2	0	0	0	0	2	0	0	0
LGALS9C	654346	0	0	0	-2	0	0	0	0	-2	0	0	0
LHX1	3975	0	0	0	2	0	0	0	0	2	0	0	0
LHX2	9355	0	0	0	0	-2	0	-2	0	0	0	0	0
LHX6	26468	0	0	0	0	-2	0	-2	0	0	0	0	0
LIG3	3980	0	0	0	2	0	0	0	0	2	0	0	0
LIMA1	51474	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
LIMD2	80774	0	0	0	2	0	0	0	0	2	2	0	0
LINC00324	284029	0	0	0	-2	0	0	0	0	-2	0	0	0
LINC00338		0	0	0	2	0	0	0	0	2	0	0	0
LINC00469	283982	0	0	0	2	0	0	0	0	2	2	0	0
LINC00474	58483	0	0	0	0	-2	0	-2	0	0	0	0	0
LINC00482	284185	0	0	0	2	0	0	0	0	2	0	0	0
LINC00483	55018	0	0	0	2	0	0	0	0	2	2	0	0
LINC00511	400619	0	0	0	2	0	0	0	0	2	2	0	0
LLGL1	3996	0	0	0	-2	0	0	0	0	-2	0	0	0
LLGL2	3993	0	0	0	2	0	0	0	0	2	2	0	0
LMBR1L	55716	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
LMX1B	4010	0	0	0	0	-2	0	-2	0	0	0	0	0
LOC100128288	100128288	0	0	0	-2	0	0	0	0	-2	0	0	0
LOC100128505		0	0	0	0	-2	0	-2	0	0	0	0	0
LOC100128977		0	0	0	2	0	0	0	0	2	0	0	0
LOC100129034	100129034	0	0	0	0	-2	0	-2	0	0	0	0	0
LOC100130148		0	0	0	2	0	0	0	0	2	0	0	0
LOC100130581		0	0	0	2	0	0	0	0	2	0	0	0
LOC100130776		-2	-2	-2	0	0	0	-2	0	0	0	0	-2
ZNF594-DT	100130950	0	0	0	-2	0	0	0	0	-2	0	0	0
LOC100131096		0	0	0	2	0	0	0	0	2	0	0	0
RDM1P5	100131347	0	0	0	2	0	0	0	0	2	0	0	0
LOC100133991		0	0	0	2	0	0	0	0	2	0	0	0
LOC100190938		0	0	0	2	0	0	0	0	2	0	0	0
LOC100233209		-2	-2	-2	0	0	0	-2	0	0	0	0	-2
LOC100240734	100240734	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
LOC100240735	100240735	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
LOC100286844		-2	-2	-2	0	0	0	-2	0	0	0	0	-2
LOC100287042	100287042	0	0	0	2	0	0	0	0	2	2	0	0
LOC100287314		0	0	0	2	0	0	0	0	2	0	0	0
B3GALT9	100288842	0	0	0	0	-2	0	-2	0	0	0	0	0
LOC100289019		0	0	0	0	-2	0	-2	0	0	0	0	0
LOC100289255		0	0	0	-2	0	0	0	0	-2	0	0	0
LOC100294362	100294362	0	0	0	2	0	0	0	0	2	0	0	0
LOC100306951		0	0	0	-2	0	0	0	0	-2	0	0	0
LOC100335030	100335030	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
LOC100499466		0	0	0	2	0	0	0	0	2	2	0	0
LOC100499467		0	0	0	2	0	0	0	0	2	2	0	0
TEX48	100505478	0	0	0	0	-2	0	-2	0	0	0	0	0
LOC100505576		0	0	0	2	0	0	0	0	2	0	0	0
LOC100505782	100505782	0	0	0	2	0	0	0	0	2	0	0	0
RPH3AL-AS1	100506388	0	0	0	-2	0	0	0	0	-2	0	0	0
LOC100506650		0	0	0	2	0	0	0	0	2	0	0	0
LOC100506660		0	0	0	2	0	0	0	0	2	0	0	0
LOC100506713		0	0	0	-2	0	0	0	0	-2	0	0	0
LOC100506779		0	0	0	2	0	0	0	0	2	2	0	0
GIHCG	100506844	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
LOC100507218		0	0	0	2	0	0	0	0	2	0	0	0
LOC100507246		0	0	0	2	0	0	0	0	2	0	0	0
LOC100507351	100507351	0	0	0	2	0	0	0	0	2	0	0	0
LOC100507410		0	0	0	2	0	0	0	0	2	0	0	0
LOC100652999	100652999	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
LOC100653515		0	0	0	2	0	0	0	0	2	0	0	0
ARHGAP27P1	146880	0	0	0	2	0	0	0	0	2	2	0	0
LOC147093		0	0	0	2	0	0	0	0	2	0	0	0
LOC253039		0	0	0	0	-2	0	-2	0	0	0	0	0
LOC253962		0	0	0	2	0	0	0	0	2	2	0	0
LOC255411		-2	-2	-2	0	0	0	-2	0	0	0	0	-2
LINC02396	283332	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
TNS2-AS1	283335	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
LOC283403		-2	-2	-2	0	0	0	-2	0	0	0	0	-2
LOC283404		-2	-2	-2	0	0	0	-2	0	0	0	0	-2
LOC284009	284009	0	0	0	-2	0	0	0	0	-2	0	0	0
RNF227	284023	0	0	0	-2	0	0	0	0	-2	0	0	0
PICART1	284080	0	0	0	2	0	0	0	0	2	2	0	0
LOC284100		0	0	0	2	0	0	0	0	2	0	0	0
LOC339166	339166	0	0	0	-2	0	0	0	0	-2	0	0	0
LOC339240		0	0	0	-2	0	0	0	0	-2	0	0	0
LOC388387		0	0	0	2	0	0	0	0	2	0	0	0
PTGES2-AS1		0	0	0	0	-2	0	-2	0	0	0	0	0
LOC400027		-2	-2	-2	0	0	0	-2	0	0	0	0	-2
LOC400043	400043	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
LOC400604		0	0	0	2	0	0	0	0	2	0	0	0
LINC02092	400620	0	0	0	2	0	0	0	0	2	2	0	0
LOC404266		0	0	0	2	0	0	0	0	2	2	0	0
LOC440434	440434	0	0	0	2	0	0	0	0	2	0	0	0
ARHGAP27P2	440461	0	0	0	2	0	0	0	0	2	2	0	0
MAPK8IP1P2	644172	0	0	0	2	0	0	0	0	2	0	0	0
LOC644246		0	0	0	2	0	0	0	0	2	0	0	0
LOC645638		0	0	0	2	0	0	0	0	2	2	0	0
LOC653653	653653	0	0	0	2	0	0	0	0	2	2	0	0
LOC728392	728392	0	0	0	-2	0	0	0	0	-2	0	0	0
LOC729683	729683	0	0	0	2	0	0	0	0	2	2	0	0
LOC730755		0	0	0	2	0	0	0	0	2	0	0	0
LPO	4025	0	0	0	2	0	0	0	0	2	2	0	0
LRIG3	121227	-2	-2	-2	0	0	0	0	0	0	0	0	0
LRP1	4035	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
LRRC37A	105376839	0	0	0	2	0	0	0	0	2	0	0	0
LRRC37A2	474170	0	0	0	2	0	0	0	0	2	0	0	0
LRRC37A3	374819	0	0	0	2	0	0	0	0	2	2	0	0
LRRC37A4		0	0	0	2	0	0	0	0	2	0	0	0
LRRC37B	114659	0	0	0	2	0	0	0	0	2	0	0	0
LRRC37BP1	147172	0	0	0	2	0	0	0	0	2	0	0	0
LRRC3C	100505591	0	0	0	2	0	0	0	0	2	0	0	0
LRRC45	201255	0	0	0	2	0	0	0	0	2	0	0	0
LRRC46	90506	0	0	0	2	0	0	0	0	2	2	0	0
LRRC48		0	0	0	-2	0	0	0	0	-2	0	0	0
LRRC59	55379	0	0	0	2	0	0	0	0	2	2	0	0
LRRIQ1	84125	-2	0	0	0	0	0	0	0	0	0	-2	0
LRRK2	120892	0	0	-2	0	0	0	0	0	0	0	0	-2
LRSAM1	90678	0	0	0	0	-2	0	-2	0	0	0	0	0
LSM12	124801	0	0	0	2	0	0	0	0	2	0	0	0
LSMD1		0	0	0	-2	0	0	0	0	-2	0	0	0
LUC7L3	51747	0	0	0	2	0	0	0	0	2	2	0	0
LYZL6	57151	0	0	0	2	0	0	0	0	2	0	0	0
MAFG	4097	0	0	0	2	0	0	0	0	2	0	0	0
MAFGAS1		0	0	0	2	0	0	0	0	2	0	0	0
MAP2K4	6416	0	0	0	-2	0	0	0	0	-2	0	0	0
MAP2K6	5608	0	0	0	2	0	0	0	0	2	2	0	0
MAP3K12	7786	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
MAP3K14	9020	0	0	0	2	0	0	0	0	2	0	0	0
MAP3K3	4215	0	0	0	2	0	0	0	0	2	2	0	0
MAPKAP1	79109	0	0	0	0	-2	0	-2	0	0	0	0	0
MAPT	4137	0	0	0	2	0	0	0	0	2	0	0	0
MARS	4141	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
MBD6	114785	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
MBTD1	54799	0	0	0	2	0	0	0	0	2	0	0	0
MCRS1	10445	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
MED1	5469	0	0	0	2	0	0	0	0	2	0	0	0
MED11	400569	0	0	0	-2	0	0	0	0	-2	0	0	0
MED13	9969	0	0	0	2	0	0	0	0	2	2	0	0
MED24	9862	0	0	0	2	0	0	0	0	2	0	0	0
MED31	51003	0	0	0	-2	0	0	0	0	-2	0	0	0
MED9	55090	0	0	0	-2	0	0	0	0	-2	0	0	0
MEGF9	1955	0	0	0	0	-2	0	-2	0	0	0	0	0
MEIS3P1	4213	0	0	0	-2	0	0	0	0	-2	0	0	0
MEOX1	4222	0	0	0	2	0	0	0	0	2	0	0	0
METRNL	284207	0	0	0	2	0	0	0	0	2	0	0	0
METTL1	4234	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
METTL16	79066	0	0	0	-2	0	0	0	0	-2	0	0	0
METTL20		0	0	0	2	0	0	0	0	2	0	0	0
METTL21B	25895	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
METTL23	124512	0	0	0	2	0	0	0	0	2	0	0	0
METTL2A	339175	0	0	0	2	0	0	0	0	2	2	0	0
METTL7A	25840	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
METTL7B	196410	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
MFSD11	79157	0	0	0	2	0	0	0	0	2	0	0	0
MFSD5	84975	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
MFSD6L	162387	0	0	0	-2	0	0	0	0	-2	0	0	0
MGAT4C	25834	-2	0	0	0	0	0	0	0	0	0	-2	0
MGAT5B	146664	0	0	0	2	0	0	0	0	2	0	0	0
MGC12916	84815	0	0	0	-2	0	0	0	0	-2	0	0	0
MGC16275	85001	0	0	0	2	0	0	0	0	2	2	0	0
MGC57346	401884	0	0	0	2	0	0	0	0	2	0	0	0
MIEN1	84299	0	0	0	2	0	0	0	0	2	0	0	0
MIF4GD	57409	0	0	0	2	0	0	0	0	2	2	0	0
MILR1	284021	0	0	0	2	0	0	0	0	2	2	0	0
MINK1	50488	0	0	0	-2	0	0	0	0	-2	0	0	0
MIP	4284	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
MIR10A	406902	0	0	0	2	0	0	0	0	2	2	0	0
MIR1203	100302211	0	0	0	2	0	0	0	0	2	2	0	0
MIR1228	100302201	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
MIR1250	100302229	0	0	0	2	0	0	0	0	2	0	0	0
MIR1253	100302208	0	0	0	-2	0	0	0	0	-2	0	0	0
MIR1288	100302124	0	0	0	-2	0	0	0	0	-2	0	0	0
MIR1291	100302221	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
MIR1293	100302220	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
MIR132	406921	0	0	0	-2	0	0	0	0	-2	0	0	0
MIR142	406934	0	0	0	2	0	0	0	0	2	2	0	0
MIR144	406936	0	0	0	2	0	0	0	0	2	0	0	0
MIR147A	406939	0	0	0	0	-2	0	-2	0	0	0	0	0
MIR148B	442892	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
MIR152	406943	0	0	0	2	0	0	0	0	2	2	0	0
MIR181A2	406954	0	0	0	0	-2	0	-2	0	0	0	0	0
MIR181A2HG	100379345	0	0	0	0	-2	0	-2	0	0	0	0	0
MIR181B2	406956	0	0	0	0	-2	0	-2	0	0	0	0	0
MIR193A	406968	0	0	0	2	0	0	0	0	2	0	0	0
MIR195	406971	0	0	0	-2	0	0	0	0	-2	0	0	0
MIR196A1	406972	0	0	0	2	0	0	0	0	2	2	0	0
MIR196A2	406973	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
MIR199B	406978	0	0	0	0	-2	0	-2	0	0	0	0	0
MIR21	406991	0	0	0	2	0	0	0	0	2	2	0	0
MIR2117	100313779	0	0	0	2	0	0	0	0	2	0	0	0
MIR212	406994	0	0	0	-2	0	0	0	0	-2	0	0	0
MIR219-2		0	0	0	0	-2	0	-2	0	0	0	0	0
MIR22	407004	0	0	0	-2	0	0	0	0	-2	0	0	0
MIR22HG	84981	0	0	0	-2	0	0	0	0	-2	0	0	0
MIR26A2	407016	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
MIR2861	100422910	0	0	0	0	-2	0	-2	0	0	0	0	0
MIR2909	100422969	0	0	0	2	0	0	0	0	2	0	0	0
MIR2964A		0	0	0	0	-2	0	-2	0	0	0	0	0
MIR301A	407027	0	0	0	2	0	0	0	0	2	2	0	0
MIR3064	100616387	0	0	0	2	0	0	0	0	2	2	0	0
MIR3065	100422915	0	0	0	2	0	0	0	0	2	0	0	0
MIR3154	100422893	0	0	0	0	-2	0	-2	0	0	0	0	0
MIR3183	100422835	0	0	0	-2	0	0	0	0	-2	0	0	0
MIR3184	100423003	0	0	0	2	0	0	0	0	2	0	0	0
MIR3185	100422978	0	0	0	2	0	0	0	0	2	2	0	0
MIR3186	100422944	0	0	0	2	0	0	0	0	2	0	0	0
MIR3198-2	100616400	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
MIR324	442898	0	0	0	-2	0	0	0	0	-2	0	0	0
MIR338	442906	0	0	0	2	0	0	0	0	2	0	0	0
MIR33B	693120	0	0	0	-2	0	0	0	0	-2	0	0	0
MIR3614	100500827	0	0	0	2	0	0	0	0	2	2	0	0
MIR3615	100500847	0	0	0	2	0	0	0	0	2	2	0	0
MIR365B	100126356	0	0	0	2	0	0	0	0	2	0	0	0
MIR3676		0	0	0	-2	0	0	0	0	-2	0	0	0
MIR3678	100500841	0	0	0	2	0	0	0	0	2	2	0	0
MIR3911	100500872	0	0	0	0	-2	0	-2	0	0	0	0	0
MIR3960	100616250	0	0	0	0	-2	0	-2	0	0	0	0	0
MIR423	494335	0	0	0	2	0	0	0	0	2	0	0	0
MIR4314	100422983	0	0	0	-2	0	0	0	0	-2	0	0	0
MIR4315-1	100423004	0	0	0	2	0	0	0	0	2	0	0	0
MIR4315-2	100422961	0	0	0	2	0	0	0	0	2	0	0	0
MIR4316	100422851	0	0	0	2	0	0	0	0	2	0	0	0
MIR4478	100616312	0	0	0	0	-2	0	-2	0	0	0	0	0
MIR451A	574411	0	0	0	2	0	0	0	0	2	0	0	0
MIR451B	100616273	0	0	0	2	0	0	0	0	2	0	0	0
MIR4520A		0	0	0	-2	0	0	0	0	-2	0	0	0
MIR4520B		0	0	0	-2	0	0	0	0	-2	0	0	0
MIR4521	100616406	0	0	0	-2	0	0	0	0	-2	0	0	0
MIR4523	100616122	0	0	0	2	0	0	0	0	2	0	0	0
MIR4524A	100616316	0	0	0	2	0	0	0	0	2	2	0	0
MIR454	768216	0	0	0	2	0	0	0	0	2	2	0	0
MIR455	619556	0	0	0	0	-2	0	-2	0	0	0	0	0
MIR4672	100616429	0	0	0	0	-2	0	-2	0	0	0	0	0
MIR4698	100616486	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
MIR4701	100616262	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
MIR4723	100616388	0	0	0	2	0	0	0	0	2	0	0	0
MIR4724	100616248	0	0	0	2	0	0	0	0	2	0	0	0
MIR4725	100616449	0	0	0	2	0	0	0	0	2	0	0	0
MIR4726	100616153	0	0	0	2	0	0	0	0	2	0	0	0
MIR4727	100616416	0	0	0	2	0	0	0	0	2	0	0	0
MIR4728	100616132	0	0	0	2	0	0	0	0	2	0	0	0
MIR4729	100616204	0	0	0	2	0	0	0	0	2	2	0	0
MIR4730	100616359	0	0	0	2	0	0	0	0	2	0	0	0
MIR4731	100616125	0	0	0	-2	0	0	0	0	-2	0	0	0
MIR4732	100616385	0	0	0	2	0	0	0	0	2	0	0	0
MIR4733	100616266	0	0	0	2	0	0	0	0	2	0	0	0
MIR4734	100616203	0	0	0	2	0	0	0	0	2	0	0	0
MIR4736	100616220	0	0	0	2	0	0	0	0	2	2	0	0
MIR4737	100616210	0	0	0	2	0	0	0	0	2	2	0	0
MIR4738	100616282	0	0	0	2	0	0	0	0	2	2	0	0
MIR4739	100616170	0	0	0	2	0	0	0	0	2	0	0	0
MIR4740	100616294	0	0	0	2	0	0	0	0	2	0	0	0
MIR497	574456	0	0	0	-2	0	0	0	0	-2	0	0	0
MIR497HG	100506755	0	0	0	-2	0	0	0	0	-2	0	0	0
MIR5047	100616408	0	0	0	2	0	0	0	0	2	2	0	0
MIR548AL	100616215	-2	0	0	0	0	0	0	0	0	0	-2	0
MIR548W	100422923	0	0	0	2	0	0	0	0	2	2	0	0
MIR600	693185	0	0	0	0	-2	0	-2	0	0	0	0	0
MIR600HG	81571	0	0	0	0	-2	0	-2	0	0	0	0	0
MIR601	693186	0	0	0	0	-2	0	-2	0	0	0	0	0
MIR615	693200	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
MIR632	693217	0	0	0	2	0	0	0	0	2	0	0	0
MIR634	693219	0	0	0	2	0	0	0	0	2	2	0	0
MIR635	693220	0	0	0	2	0	0	0	0	2	2	0	0
MIR636	693221	0	0	0	2	0	0	0	0	2	0	0	0
MIR657	724027	0	0	0	2	0	0	0	0	2	0	0	0
MIR744	100126313	0	0	0	-2	0	0	0	0	-2	0	0	0
MIRLET7I	406891	-2	-2	0	0	0	0	0	0	0	0	0	0
MIS12	79003	0	0	0	-2	0	0	0	0	-2	0	0	0
MKRN9P	400058	-2	0	0	0	0	0	0	0	0	0	-2	0
MKS1	54903	0	0	0	2	0	0	0	0	2	2	0	0
MLL2		-2	-2	-2	0	0	0	-2	0	0	0	0	-2
MLLT6	4302	0	0	0	2	0	0	0	0	2	0	0	0
MLX	6945	0	0	0	2	0	0	0	0	2	0	0	0
MMD	23531	0	0	0	2	0	0	0	0	2	0	0	0
MMP19	4327	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
MMP28	79148	0	0	0	2	0	0	0	0	2	0	0	0
MNT	4335	0	0	0	-2	0	0	0	0	-2	0	0	0
MON2	23041	-2	-2	0	0	0	0	0	0	0	0	0	0
MORN5	254956	0	0	0	0	-2	0	-2	0	0	0	0	0
MPDU1	9526	0	0	0	-2	0	0	0	0	-2	0	0	0
MPO	4353	0	0	0	2	0	0	0	0	2	2	0	0
MPP2	4355	0	0	0	2	0	0	0	0	2	0	0	0
MPP3	4356	0	0	0	2	0	0	0	0	2	0	0	0
MPRIP	23164	0	0	0	-2	0	0	0	0	-2	0	0	0
MRC2	9902	0	0	0	2	0	0	0	0	2	2	0	0
MRM1	79922	0	0	0	2	0	0	0	0	2	0	0	0
MRPL10	124995	0	0	0	2	0	0	0	0	2	2	0	0
MRPL12	6182	0	0	0	2	0	0	0	0	2	0	0	0
MRPL27	51264	0	0	0	2	0	0	0	0	2	2	0	0
MRPL38	64978	0	0	0	2	0	0	0	0	2	2	0	0
MRPL45	84311	0	0	0	2	0	0	0	0	2	0	0	0
MRPL45P2	653479	0	0	0	2	0	0	0	0	2	2	0	0
MRPS23	51649	0	0	0	2	0	0	0	0	2	2	0	0
MRPS7	51081	0	0	0	2	0	0	0	0	2	2	0	0
MRRF	92399	0	0	0	0	-2	0	-2	0	0	0	0	0
MSI2	124540	0	0	0	2	0	0	0	0	2	2	0	0
MSL1	339287	0	0	0	2	0	0	0	0	2	0	0	0
MSX2P1	55545	0	0	0	2	0	0	0	0	2	2	0	0
MTMR4	9110	0	0	0	2	0	0	0	0	2	2	0	0
MTVR2	246754	0	0	0	2	0	0	0	0	2	2	0	0
MUCL1	118430	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
MXRA7	439921	0	0	0	2	0	0	0	0	2	0	0	0
MYADML2	255275	0	0	0	2	0	0	0	0	2	0	0	0
MYBBP1A	10514	0	0	0	-2	0	0	0	0	-2	0	0	0
MYCBPAP	84073	0	0	0	2	0	0	0	0	2	2	0	0
MYH1	4619	0	0	0	-2	0	0	0	0	-2	0	0	0
MYH10	4628	0	0	0	-2	0	0	0	0	-2	0	0	0
MYH13	8735	0	0	0	-2	0	0	0	0	-2	0	0	0
MYH2	4620	0	0	0	-2	0	0	0	0	-2	0	0	0
MYH3	4621	0	0	0	-2	0	0	0	0	-2	0	0	0
MYH4	4622	0	0	0	-2	0	0	0	0	-2	0	0	0
MYH8	4626	0	0	0	-2	0	0	0	0	-2	0	0	0
MYL4	4635	0	0	0	2	0	0	0	0	2	0	0	0
MYL6	4637	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
MYL6B	140465	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
MYO15A	51168	0	0	0	-2	0	0	0	0	-2	0	0	0
