Hugo_Symbol	Entrez_Gene_Id	AdCC1T	AdCC2T	AdCC3T	AdCC4T	AdCC5T	AdCC6T	AdCC8T	AdCC9T	AdCC10T	AdCC11T	AdCC12T	AdCC32T
MYO15B	80022	0	0	0	2	0	0	0	0	2	2	0	0
MYO18A	399687	0	0	0	2	0	0	0	0	2	0	0	0
MYO19	80179	0	0	0	2	0	0	0	0	2	0	0	0
MYO1A	4640	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
MYO1C	4641	0	0	0	-2	0	0	0	0	-2	0	0	0
MYO1D	4642	0	0	0	2	0	0	0	0	2	0	0	0
MYOCD	93649	0	0	0	-2	0	0	0	0	-2	0	0	0
NAB2	4665	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
NACA	4666	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
NACA2	342538	0	0	0	2	0	0	0	0	2	2	0	0
NAGLU	4669	0	0	0	2	0	0	0	0	2	0	0	0
NAGS	162417	0	0	0	2	0	0	0	0	2	0	0	0
NAIF1	203245	0	0	0	0	-2	0	-2	0	0	0	0	0
NARF	26502	0	0	0	2	0	0	0	0	2	0	0	0
NAT9	26151	0	0	0	2	0	0	0	0	2	2	0	0
NBR1	4077	0	0	0	2	0	0	0	0	2	0	0	0
NBR2	10230	0	0	0	2	0	0	0	0	2	0	0	0
NCKAP1L	3071	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
NCKAP5L	57701	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
NCOR1	9611	0	0	0	-2	0	0	0	0	-2	0	0	0
NDEL1	81565	0	0	0	-2	0	0	0	0	-2	0	0	0
NDUFA4L2	56901	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
NDUFA8	4702	0	0	0	0	-2	0	-2	0	0	0	0	0
NEK6	10783	0	0	0	0	-2	0	-2	0	0	0	0	0
NEK8	284086	0	0	0	2	0	0	0	0	2	0	0	0
NELL2	4753	0	-2	-2	0	0	0	-2	0	0	0	0	-2
NEURL4	84461	0	0	0	-2	0	0	0	0	-2	0	0	0
NEUROD2	4761	0	0	0	2	0	0	0	0	2	0	0	0
NEUROD4	58158	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
NF1	4763	0	0	0	2	0	0	0	0	2	0	0	0
NFE2	4778	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
NFE2L1	4779	0	0	0	2	0	0	0	0	2	2	0	0
NGFR	4804	0	0	0	2	0	0	0	0	2	2	0	0
NKIRAS2	28511	0	0	0	2	0	0	0	0	2	0	0	0
NLE1	54475	0	0	0	2	0	0	0	0	2	0	0	0
NLGN2	57555	0	0	0	-2	0	0	0	0	-2	0	0	0
NLK	51701	0	0	0	2	0	0	0	0	2	0	0	0
NLRP1	22861	0	0	0	-2	0	0	0	0	-2	0	0	0
NME1	4830	0	0	0	2	0	0	0	0	2	0	0	0
NME1-NME2	654364	0	0	0	2	0	0	0	0	2	0	0	0
NME2	4831	0	0	0	2	0	0	0	0	2	0	0	0
NMT1	4836	0	0	0	2	0	0	0	0	2	0	0	0
NOG	9241	0	0	0	2	0	0	0	0	2	2	0	0
NOL11	25926	0	0	0	2	0	0	0	0	2	2	0	0
NOS2	4843	0	0	0	2	0	0	0	0	2	0	0	0
NOTUM	147111	0	0	0	2	0	0	0	0	2	0	0	0
NPB	256933	0	0	0	2	0	0	0	0	2	0	0	0
NPEPPS	9520	0	0	0	2	0	0	0	0	2	2	0	0
NPFF	8620	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
NPLOC4	55666	0	0	0	2	0	0	0	0	2	0	0	0
NPTX1	4884	0	0	0	2	0	0	0	0	2	0	0	0
NR1D1	9572	0	0	0	2	0	0	0	0	2	0	0	0
NR4A1	3164	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
NR5A1	2516	0	0	0	0	-2	0	-2	0	0	0	0	0
NR6A1	2649	0	0	0	0	-2	0	-2	0	0	0	0	0
NRON	641373	0	0	0	0	-2	0	-2	0	0	0	0	0
NSF	4905	0	0	0	2	0	0	0	0	2	0	0	0
NSFP1	728806	0	0	0	2	0	0	0	0	2	0	0	0
NSRP1	84081	0	0	0	2	0	0	0	0	2	0	0	0
NT5C	30833	0	0	0	2	0	0	0	0	2	2	0	0
NT5C3L		0	0	0	2	0	0	0	0	2	0	0	0
NT5M	56953	0	0	0	-2	0	0	0	0	-2	0	0	0
NTN1	9423	0	0	0	-2	0	0	0	0	-2	0	0	0
NTS	4922	-2	0	0	0	0	0	0	0	0	0	-2	0
NUFIP2	57532	0	0	0	2	0	0	0	0	2	0	0	0
NUP85	79902	0	0	0	2	0	0	0	0	2	2	0	0
NUP88	4927	0	0	0	-2	0	0	0	0	-2	0	0	0
NXN	64359	0	0	0	-2	0	0	0	0	-2	0	0	0
NXPH3	11248	0	0	0	2	0	0	0	0	2	2	0	0
NXPH4	11247	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
OBFC2B		-2	-2	-2	0	0	0	-2	0	0	0	0	-2
ODF4	146852	0	0	0	-2	0	0	0	0	-2	0	0	0
OLFML2A	169611	0	0	0	0	-2	0	-2	0	0	0	0	0
OMG	4974	0	0	0	2	0	0	0	0	2	0	0	0
OR10A7	121364	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
OR10AD1	121275	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
OR10P1	121130	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
OR1A1	8383	0	0	0	-2	0	0	0	0	-2	0	0	0
OR1A2	26189	0	0	0	-2	0	0	0	0	-2	0	0	0
OR1B1	347169	0	0	0	0	-2	0	-2	0	0	0	0	0
OR1D2	4991	0	0	0	-2	0	0	0	0	-2	0	0	0
OR1D4	653166	0	0	0	-2	0	0	0	0	-2	0	0	0
OR1D5	8386	0	0	0	-2	0	0	0	0	-2	0	0	0
OR1E1	8387	0	0	0	-2	0	0	0	0	-2	0	0	0
OR1E2	8388	0	0	0	-2	0	0	0	0	-2	0	0	0
OR1G1	8390	0	0	0	-2	0	0	0	0	-2	0	0	0
OR1J1	347168	0	0	0	0	-2	0	-2	0	0	0	0	0
OR1J2	26740	0	0	0	0	-2	0	-2	0	0	0	0	0
OR1J4	26219	0	0	0	0	-2	0	-2	0	0	0	0	0
OR1K1	392392	0	0	0	0	-2	0	-2	0	0	0	0	0
OR1L1	26737	0	0	0	0	-2	0	-2	0	0	0	0	0
OR1L3	26735	0	0	0	0	-2	0	-2	0	0	0	0	0
OR1L4	254973	0	0	0	0	-2	0	-2	0	0	0	0	0
OR1L6	392390	0	0	0	0	-2	0	-2	0	0	0	0	0
OR1L8	138881	0	0	0	0	-2	0	-2	0	0	0	0	0
OR1N1	138883	0	0	0	0	-2	0	-2	0	0	0	0	0
OR1N2	138882	0	0	0	0	-2	0	-2	0	0	0	0	0
OR1Q1	158131	0	0	0	0	-2	0	-2	0	0	0	0	0
OR3A1	4994	0	0	0	-2	0	0	0	0	-2	0	0	0
OR3A2	4995	0	0	0	-2	0	0	0	0	-2	0	0	0
OR3A3	8392	0	0	0	-2	0	0	0	0	-2	0	0	0
OR3A4P	390756	0	0	0	-2	0	0	0	0	-2	0	0	0
OR4D1	26689	0	0	0	2	0	0	0	0	2	2	0	0
OR4D2	124538	0	0	0	2	0	0	0	0	2	2	0	0
OR5C1	392391	0	0	0	0	-2	0	-2	0	0	0	0	0
OR6C1	390321	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
OR6C2	341416	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
OR6C3	254786	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
OR6C4	341418	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
OR6C6	283365	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
OR6C65	403282	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
OR6C68	403284	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
OR6C70	390327	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
OR6C74	254783	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
OR6C75	390323	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
OR6C76	390326	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
OR8S1	341568	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
OR9K2	441639	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
ORM1	5004	0	0	0	0	-2	0	-2	0	0	0	0	0
ORM2	5005	0	0	0	0	-2	0	-2	0	0	0	0	0
ORMDL2	29095	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
ORMDL3	94103	0	0	0	2	0	0	0	0	2	0	0	0
OS9	10956	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
OSBPL7	114881	0	0	0	2	0	0	0	0	2	2	0	0
OTOP2	92736	0	0	0	2	0	0	0	0	2	2	0	0
OTOP3	347741	0	0	0	2	0	0	0	0	2	2	0	0
OVCA2	124641	0	0	0	-2	0	0	0	0	-2	0	0	0
OVCH1	341350	0	0	0	2	0	0	0	0	2	0	0	0
P2RX1	5023	0	0	0	-2	0	0	0	0	-2	0	0	0
P2RX5	5026	0	0	0	-2	0	0	0	0	-2	0	0	0
P2RX5-TAX1BP3	100533970	0	0	0	-2	0	0	0	0	-2	0	0	0
P4HB	5034	0	0	0	2	0	0	0	0	2	0	0	0
PA2G4	5036	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
PAFAH1B1	5048	0	0	0	-2	0	0	0	0	-2	0	0	0
PAN2	9924	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
PAPPA	5069	0	0	0	0	-2	0	-2	0	0	0	0	0
PBX3	5090	0	0	0	0	-2	0	-2	0	0	0	0	0
PCBP2	5094	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
PCGF2	7703	0	0	0	2	0	0	0	0	2	0	0	0
PCTP	58488	0	0	0	2	0	0	0	0	2	0	0	0
PCYT2	5833	0	0	0	2	0	0	0	0	2	0	0	0
PDCL	5082	0	0	0	0	-2	0	-2	0	0	0	0	0
PDE1B	5153	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
PDE6G	5148	0	0	0	2	0	0	0	0	2	0	0	0
PDK2	5164	0	0	0	2	0	0	0	0	2	2	0	0
PDZRN4	29951	0	0	-2	0	0	0	0	0	0	0	0	-2
PECAM1	5175	0	0	0	2	0	0	0	0	2	2	0	0
PELP1	27043	0	0	0	-2	0	0	0	0	-2	0	0	0
PEMT	10400	0	0	0	-2	0	0	0	0	-2	0	0	0
PER1	5187	0	0	0	-2	0	0	0	0	-2	0	0	0
PEX12	5193	0	0	0	2	0	0	0	0	2	0	0	0
PFAS	5198	0	0	0	-2	0	0	0	0	-2	0	0	0
PFDN5	5204	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
PFKM	5213	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
PFN1	5216	0	0	0	-2	0	0	0	0	-2	0	0	0
PGAP3	93210	0	0	0	2	0	0	0	0	2	0	0	0
PGS1	9489	0	0	0	2	0	0	0	0	2	0	0	0
PHB	5245	0	0	0	2	0	0	0	0	2	2	0	0
PHF12	57649	0	0	0	2	0	0	0	0	2	0	0	0
PHF19	26147	0	0	0	0	-2	0	-2	0	0	0	0	0
PHF23	79142	0	0	0	-2	0	0	0	0	-2	0	0	0
PHOSPHO1	162466	0	0	0	2	0	0	0	0	2	2	0	0
PIGL	9487	0	0	0	-2	0	0	0	0	-2	0	0	0
PIGS	94005	0	0	0	2	0	0	0	0	2	0	0	0
PIGW	284098	0	0	0	2	0	0	0	0	2	0	0	0
PIK3R5	23533	0	0	0	-2	0	0	0	0	-2	0	0	0
PIK3R6	146850	0	0	0	-2	0	0	0	0	-2	0	0	0
PIP4K2B	8396	0	0	0	2	0	0	0	0	2	0	0	0
PIP4K2C	79837	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
PIP5KL1	138429	0	0	0	0	-2	0	-2	0	0	0	0	0
PIPOX	51268	0	0	0	2	0	0	0	0	2	0	0	0
PIRT	644139	0	0	0	-2	0	0	0	0	-2	0	0	0
PITPNA	5306	0	0	0	-2	0	0	0	0	-2	0	0	0
PITPNC1	26207	0	0	0	2	0	0	0	0	2	2	0	0
PITPNM3	83394	0	0	0	-2	0	0	0	0	-2	0	0	0
PKP2	5318	0	0	0	2	0	0	0	0	2	0	0	0
PLCD3	113026	0	0	0	2	0	0	0	0	2	0	0	0
PLD2	5338	0	0	0	-2	0	0	0	0	-2	0	0	0
PLD6	201164	0	0	0	-2	0	0	0	0	-2	0	0	0
PLEKHA8P1	51054	0	-2	-2	0	0	0	-2	0	0	0	0	-2
PLEKHH3	79990	0	0	0	2	0	0	0	0	2	0	0	0
PLEKHM1	9842	0	0	0	2	0	0	0	0	2	0	0	0
PLEKHM1P		0	0	0	2	0	0	0	0	2	2	0	0
PLSCR3	57048	0	0	0	-2	0	0	0	0	-2	0	0	0
PLXDC1	57125	0	0	0	2	0	0	0	0	2	0	0	0
PMEL	6490	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
PMP22	5376	0	0	0	-2	0	0	0	0	-2	0	0	0
PNMT	5409	0	0	0	2	0	0	0	0	2	0	0	0
PNPO	55163	0	0	0	2	0	0	0	0	2	2	0	0
POLDIP2	26073	0	0	0	2	0	0	0	0	2	0	0	0
POLG2	11232	0	0	0	2	0	0	0	0	2	2	0	0
POLR2A	5430	0	0	0	-2	0	0	0	0	-2	0	0	0
POU6F1	5463	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
PPHLN1	51535	0	0	-2	0	0	0	0	0	0	0	0	-2
PPM1D	8493	0	0	0	2	0	0	0	0	2	2	0	0
PPM1E	22843	0	0	0	2	0	0	0	0	2	2	0	0
PPM1H	57460	-2	-2	0	0	0	0	0	0	0	0	0	0
PPP1R1A	5502	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
PPP1R1B	84152	0	0	0	2	0	0	0	0	2	0	0	0
PPP1R27	116729	0	0	0	2	0	0	0	0	2	0	0	0
PPP1R9B	84687	0	0	0	2	0	0	0	0	2	2	0	0
PPP6C	5537	0	0	0	0	-2	0	-2	0	0	0	0	0
PPY	5539	0	0	0	2	0	0	0	0	2	0	0	0
PPY2		0	0	0	2	0	0	0	0	2	0	0	0
PRAC		0	0	0	2	0	0	0	0	2	2	0	0
PRCD	768206	0	0	0	2	0	0	0	0	2	0	0	0
PRICKLE1	144165	0	0	-2	0	0	0	0	0	0	0	0	-2
PRIM1	5557	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
PRKAG1	5571	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
PRKAR1A	5573	0	0	0	2	0	0	0	0	2	2	0	0
PRKCA	5578	0	0	0	2	0	0	0	0	2	2	0	0
PROCA1	147011	0	0	0	2	0	0	0	0	2	0	0	0
PRPF40B	25766	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
PRPF8	10594	0	0	0	-2	0	0	0	0	-2	0	0	0
PRPH	5630	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
PRPSAP1	5635	0	0	0	2	0	0	0	0	2	0	0	0
PRR11	55771	0	0	0	2	0	0	0	0	2	2	0	0
PRR13	54458	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
PRR15L	79170	0	0	0	2	0	0	0	0	2	2	0	0
PSMB3	5691	0	0	0	2	0	0	0	0	2	0	0	0
PSMB6	5694	0	0	0	-2	0	0	0	0	-2	0	0	0
PSMB7	5695	0	0	0	0	-2	0	-2	0	0	0	0	0
PSMC3IP	29893	0	0	0	2	0	0	0	0	2	0	0	0
PSMC5	5705	0	0	0	2	0	0	0	0	2	2	0	0
PSMD11	5717	0	0	0	2	0	0	0	0	2	0	0	0
PSMD12	5718	0	0	0	2	0	0	0	0	2	2	0	0
PSMD3	5709	0	0	0	2	0	0	0	0	2	0	0	0
PSMD5	5711	0	0	0	0	-2	0	-2	0	0	0	0	0
PSME3	10197	0	0	0	2	0	0	0	0	2	0	0	0
PTGES2	80142	0	0	0	0	-2	0	-2	0	0	0	0	0
PTGES3	10728	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
PTGS1	5742	0	0	0	0	-2	0	-2	0	0	0	0	0
PTRF	284119	0	0	0	2	0	0	0	0	2	0	0	0
PTRH1	138428	0	0	0	0	-2	0	-2	0	0	0	0	0
PTRH2	51651	0	0	0	2	0	0	0	0	2	2	0	0
PUS7L	83448	0	0	-2	0	0	0	-2	0	0	0	0	-2
PYCR1	5831	0	0	0	2	0	0	0	0	2	0	0	0
PYY	5697	0	0	0	2	0	0	0	0	2	0	0	0
PYY2	23615	0	0	0	2	0	0	0	0	2	0	0	0
QRICH2	84074	0	0	0	2	0	0	0	0	2	0	0	0
R3HDM2	22864	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
RAB11FIP4	84440	0	0	0	2	0	0	0	0	2	0	0	0
RAB14	51552	0	0	0	0	-2	0	-2	0	0	0	0	0
RAB34	83871	0	0	0	2	0	0	0	0	2	0	0	0
RAB37	326624	0	0	0	2	0	0	0	0	2	2	0	0
RAB40B	10966	0	0	0	2	0	0	0	0	2	0	0	0
RAB5B	5869	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
RAB5C	5878	0	0	0	2	0	0	0	0	2	0	0	0
RABEP1	9135	0	0	0	-2	0	0	0	0	-2	0	0	0
RABEPK	10244	0	0	0	0	-2	0	-2	0	0	0	0	0
RABGAP1	23637	0	0	0	0	-2	0	-2	0	0	0	0	0
RAC3	5881	0	0	0	2	0	0	0	0	2	0	0	0
RACGAP1	29127	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
RACGAP1P	83956	0	-2	-2	0	0	0	-2	0	0	0	0	-2
RAD51C	5889	0	0	0	2	0	0	0	0	2	2	0	0
RAD51D	5892	0	0	0	2	0	0	0	0	2	0	0	0
RAD51L3-RFFL	100529207	0	0	0	2	0	0	0	0	2	0	0	0
RAI1	10743	0	0	0	-2	0	0	0	0	-2	0	0	0
RALGPS1	9649	0	0	0	0	-2	0	-2	0	0	0	0	0
RAMP2	10266	0	0	0	2	0	0	0	0	2	0	0	0
RANGRF	29098	0	0	0	-2	0	0	0	0	-2	0	0	0
RAP1GAP2	23108	0	0	0	-2	0	0	0	0	-2	0	0	0
RAPGEF3	10411	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
RAPGEFL1	51195	0	0	0	2	0	0	0	0	2	0	0	0
RARA	5914	0	0	0	2	0	0	0	0	2	0	0	0
RARG	5916	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
RASD1	51655	0	0	0	-2	0	0	0	0	-2	0	0	0
RASL10B	91608	0	0	0	2	0	0	0	0	2	0	0	0
RASSF9	9182	-2	0	0	0	0	0	0	0	0	0	-2	0
RBFOX3	146713	0	0	0	2	0	0	0	0	2	0	0	0
RBM18	92400	0	0	0	0	-2	0	-2	0	0	0	0	0
RBMS2	5939	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
RC3H2	54542	0	0	0	0	-2	0	-2	0	0	0	0	0
RCVRN	5957	0	0	0	-2	0	0	0	0	-2	0	0	0
RDH16	8608	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
RDH5	5959	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
RDM1	201299	0	0	0	2	0	0	0	0	2	0	0	0
RECQL5	9400	0	0	0	2	0	0	0	0	2	2	0	0
RFFL	117584	0	0	0	2	0	0	0	0	2	0	0	0
RFNG	5986	0	0	0	2	0	0	0	0	2	0	0	0
RGS9	8787	0	0	0	2	0	0	0	0	2	2	0	0
RHBDF2	79651	0	0	0	2	0	0	0	0	2	0	0	0
RHBDL3	162494	0	0	0	2	0	0	0	0	2	0	0	0
RHEBL1	121268	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
RHOT1	55288	0	0	0	2	0	0	0	0	2	0	0	0
RILP	83547	0	0	0	-2	0	0	0	0	-2	0	0	0
RNASEK	440400	0	0	0	-2	0	0	0	0	-2	0	0	0
RNASEK-C17ORF49		0	0	0	-2	0	0	0	0	-2	0	0	0
RND1	27289	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
RND2	8153	0	0	0	2	0	0	0	0	2	0	0	0
RNF126P1	376412	0	0	0	2	0	0	0	0	2	2	0	0
RNF135	84282	0	0	0	2	0	0	0	0	2	0	0	0
RNF157	114804	0	0	0	2	0	0	0	0	2	0	0	0
RNF167	26001	0	0	0	-2	0	0	0	0	-2	0	0	0
RNF213	57674	0	0	0	2	0	0	0	0	2	0	0	0
RNF222	643904	0	0	0	-2	0	0	0	0	-2	0	0	0
RNF41	10193	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
RNF43	54894	0	0	0	2	0	0	0	0	2	2	0	0
RNFT1	51136	0	0	0	2	0	0	0	0	2	2	0	0
RNMTL1	55178	0	0	0	-2	0	0	0	0	-2	0	0	0
RNY5	6090	0	-2	-2	0	0	0	-2	0	0	0	0	-2
RPA1	6117	0	0	0	-2	0	0	0	0	-2	0	0	0
RPAIN	84268	0	0	0	-2	0	0	0	0	-2	0	0	0
RPAP3	79657	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
RPH3AL	9501	0	0	0	-2	0	0	0	0	-2	0	0	0
RPL12	6136	0	0	0	0	-2	0	-2	0	0	0	0	0
RPL19	6143	0	0	0	2	0	0	0	0	2	0	0	0
RPL23	9349	0	0	0	2	0	0	0	0	2	0	0	0
RPL23A	6147	0	0	0	2	0	0	0	0	2	0	0	0
RPL26	6154	0	0	0	-2	0	0	0	0	-2	0	0	0
RPL27	6155	0	0	0	2	0	0	0	0	2	0	0	0
RPL29P2	118432	0	0	0	-2	0	0	0	0	-2	0	0	0
RPL35	11224	0	0	0	0	-2	0	-2	0	0	0	0	0
RPL38	6169	0	0	0	2	0	0	0	0	2	2	0	0
RPL41	6171	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
RPRML	388394	0	0	0	2	0	0	0	0	2	0	0	0
RPS26	6231	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
RPS6KA6	27330	-2	0	-2	0	0	0	0	0	0	0	0	0
RPS6KB1	6198	0	0	0	2	0	0	0	0	2	2	0	0
RPTOR	57521	0	0	0	2	0	0	0	0	2	0	0	0
RSAD1	55316	0	0	0	2	0	0	0	0	2	2	0	0
RTN4RL1	146760	0	0	0	-2	0	0	0	0	-2	0	0	0
RUNDC1	146923	0	0	0	2	0	0	0	0	2	0	0	0
RUNDC3A	10900	0	0	0	2	0	0	0	0	2	0	0	0
SAMD14	201191	0	0	0	2	0	0	0	0	2	2	0	0
SAP30BP	29115	0	0	0	2	0	0	0	0	2	2	0	0
SARM1	23098	0	0	0	2	0	0	0	0	2	0	0	0
SARNP	84324	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
SAT2	112483	0	0	0	-2	0	0	0	0	-2	0	0	0
SATL1	340562	-2	0	-2	0	0	0	0	0	0	0	0	0
SCAF11	9169	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
SCAI	286205	0	0	0	0	-2	0	-2	0	0	0	0	0
SCARF1	8578	0	0	0	-2	0	0	0	0	-2	0	0	0
SCARNA16	677781	0	0	0	2	0	0	0	0	2	0	0	0
SCARNA20	677681	0	0	0	2	0	0	0	0	2	2	0	0
SCARNA21	677763	0	0	0	-2	0	0	0	0	-2	0	0	0
SCIMP	388325	0	0	0	-2	0	0	0	0	-2	0	0	0
SCN4A	6329	0	0	0	2	0	0	0	0	2	2	0	0
SCN8A	6334	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
SCO1	6341	0	0	0	-2	0	0	0	0	-2	0	0	0
SCPEP1	59342	0	0	0	2	0	0	0	0	2	2	0	0
SCRN2	90507	0	0	0	2	0	0	0	0	2	2	0	0
SDF2	6388	0	0	0	2	0	0	0	0	2	0	0	0
SDK2	54549	0	0	0	2	0	0	0	0	2	2	0	0
SDR9C7	121214	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
SEBOX	645832	0	0	0	2	0	0	0	0	2	0	0	0
SEC14L1	6397	0	0	0	2	0	0	0	0	2	0	0	0
SECTM1	6398	0	0	0	2	0	0	0	0	2	0	0	0
SENP1	29843	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
SENP3	26168	0	0	0	-2	0	0	0	0	-2	0	0	0
SENP3-EIF4A1	100533955	0	0	0	-2	0	0	0	0	-2	0	0	0
SERPINF1	5176	0	0	0	-2	0	0	0	0	-2	0	0	0
SERPINF2	5345	0	0	0	-2	0	0	0	0	-2	0	0	0
SEZ6	124925	0	0	0	2	0	0	0	0	2	0	0	0
SGCA	6442	0	0	0	2	0	0	0	0	2	2	0	0
RSKR	124923	0	0	0	2	0	0	0	0	2	0	0	0
SGSH	6448	0	0	0	2	0	0	0	0	2	0	0	0
SGSM2	9905	0	0	0	-2	0	0	0	0	-2	0	0	0
SH2D3C	10044	0	0	0	0	-2	0	-2	0	0	0	0	0
SH3GL1P1	6458	0	0	0	2	0	0	0	0	2	0	0	0
SH3GL1P2	6459	0	0	0	2	0	0	0	0	2	0	0	0
SHBG	6462	0	0	0	-2	0	0	0	0	-2	0	0	0
SHISA6	388336	0	0	0	-2	0	0	0	0	-2	0	0	0
SHMT1	6470	0	0	0	-2	0	0	0	0	-2	0	0	0
SHMT2	6472	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
SHPK	23729	0	0	0	-2	0	0	0	0	-2	0	0	0
SIRT7	51547	0	0	0	2	0	0	0	0	2	0	0	0
SKA2	348235	0	0	0	2	0	0	0	0	2	2	0	0
SKAP1	8631	0	0	0	2	0	0	0	0	2	2	0	0
SLC11A2	4891	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
SLC13A2	9058	0	0	0	2	0	0	0	0	2	0	0	0
SLC13A5	284111	0	0	0	-2	0	0	0	0	-2	0	0	0
SLC16A11	162515	0	0	0	-2	0	0	0	0	-2	0	0	0
SLC16A13	201232	0	0	0	-2	0	0	0	0	-2	0	0	0
